Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
05:45:00,4.779441E+03,2.771667E+03,1.686959E-01,2.287925E-01
06:00:00,4.755054E+03,2.848070E+03,1.678353E-01,2.350994E-01
06:15:00,4.733459E+03,3.069223E+03,1.670731E-01,2.533548E-01
06:30:00,4.713030E+03,3.474511E+03,1.663521E-01,2.868101E-01
06:45:00,4.693161E+03,4.056843E+03,1.656509E-01,3.348802E-01
07:00:00,4.673678E+03,4.712087E+03,1.649633E-01,3.889693E-01
07:15:00,4.667246E+03,5.351048E+03,1.647364E-01,4.417145E-01
07:30:00,4.662862E+03,5.937342E+03,1.645817E-01,4.901125E-01
07:45:00,4.659748E+03,6.462628E+03,1.644719E-01,5.334741E-01
08:00:00,4.657584E+03,6.957805E+03,1.643955E-01,5.743501E-01
08:15:00,4.694697E+03,7.370425E+03,1.657054E-01,6.084110E-01
08:30:00,4.736568E+03,7.727011E+03,1.671831E-01,6.378461E-01
08:45:00,4.781447E+03,8.037172E+03,1.687670E-01,6.634486E-01
09:00:00,4.828669E+03,8.310632E+03,1.704333E-01,6.860215E-01
09:15:00,4.851948E+03,8.574727E+03,1.712545E-01,7.078211E-01
09:30:00,4.874001E+03,8.807384E+03,1.720325E-01,7.270256E-01
09:45:00,4.895565E+03,9.014547E+03,1.727933E-01,7.441258E-01
10:00:00,4.916712E+03,9.196947E+03,1.735394E-01,7.591815E-01
10:15:00,4.923025E+03,9.343186E+03,1.737619E-01,7.712525E-01
10:30:00,4.927724E+03,9.463683E+03,1.739276E-01,7.811988E-01
10:45:00,4.931326E+03,9.559709E+03,1.740547E-01,7.891248E-01
11:00:00,4.934171E+03,9.596748E+03,1.741550E-01,7.921818E-01
11:15:00,4.935999E+03,9.615693E+03,1.742195E-01,7.937452E-01
11:30:00,4.937429E+03,9.564898E+03,1.742699E-01,7.895515E-01
11:45:00,4.938639E+03,9.481222E+03,1.743126E-01,7.826437E-01
12:00:00,4.939681E+03,9.417575E+03,1.743494E-01,7.773894E-01
12:15:00,4.940485E+03,9.363658E+03,1.743777E-01,7.729377E-01
12:30:00,4.941277E+03,9.365298E+03,1.744057E-01,7.730722E-01
12:45:00,4.942046E+03,9.402193E+03,1.744329E-01,7.761164E-01
13:00:00,4.942792E+03,9.469346E+03,1.744592E-01,7.816576E-01
13:15:00,4.943919E+03,9.565995E+03,1.744991E-01,7.896340E-01
13:30:00,4.944951E+03,9.692128E+03,1.745355E-01,8.000443E-01
13:45:00,4.945909E+03,9.887430E+03,1.745693E-01,8.161627E-01
14:00:00,4.946807E+03,1.012174E+04,1.746010E-01,8.355006E-01
14:15:00,4.947224E+03,1.037604E+04,1.746157E-01,8.564889E-01
14:30:00,4.947497E+03,1.068481E+04,1.746253E-01,8.819731E-01
14:45:00,4.947656E+03,1.097019E+04,1.746309E-01,9.055291E-01
15:00:00,4.947722E+03,1.123715E+04,1.746331E-01,9.275657E-01
15:15:00,4.940917E+03,1.152222E+04,1.743929E-01,9.510994E-01
15:30:00,4.932281E+03,1.176458E+04,1.740882E-01,9.711092E-01
15:45:00,4.922558E+03,1.197083E+04,1.737450E-01,9.881400E-01
16:00:00,4.912004E+03,1.215739E+04,1.733726E-01,1.003543E+00
16:15:00,4.882566E+03,1.231630E+04,1.723336E-01,1.016664E+00
16:30:00,4.849076E+03,1.244591E+04,1.711517E-01,1.027365E+00
16:45:00,4.812971E+03,1.255544E+04,1.698776E-01,1.036408E+00
17:00:00,4.774844E+03,1.262611E+04,1.685321E-01,1.042244E+00
17:15:00,4.720962E+03,1.267376E+04,1.666306E-01,1.046180E+00
17:30:00,4.666054E+03,1.267505E+04,1.646929E-01,1.046288E+00
17:45:00,4.610301E+03,1.261656E+04,1.627254E-01,1.041463E+00
18:00:00,4.553961E+03,1.249255E+04,1.607373E-01,1.031228E+00
18:15:00,4.502512E+03,1.227920E+04,1.589219E-01,1.013618E+00
18:30:00,4.451828E+03,1.199321E+04,1.571335E-01,9.900114E-01
18:45:00,4.401605E+03,1.159322E+04,1.553612E-01,9.569939E-01
19:00:00,4.351622E+03,1.103656E+04,1.535974E-01,9.110437E-01
19:15:00,4.330263E+03,1.030502E+04,1.528439E-01,8.506574E-01
19:30:00,4.310727E+03,9.509253E+03,1.521546E-01,7.849686E-01
19:45:00,4.292220E+03,8.765227E+03,1.515015E-01,7.235506E-01
20:00:00,4.274486E+03,8.160577E+03,1.508755E-01,6.736377E-01
20:15:00,4.263941E+03,7.726238E+03,1.505033E-01,6.377837E-01
20:30:00,4.256091E+03,7.393228E+03,1.502261E-01,6.102942E-01
20:45:00,4.250046E+03,7.110134E+03,1.500126E-01,5.869251E-01
21:00:00,4.245393E+03,6.857701E+03,1.498483E-01,5.660870E-01
21:15:00,4.253933E+03,6.608831E+03,1.501496E-01,5.455431E-01
21:30:00,4.268898E+03,6.367570E+03,1.506776E-01,5.256274E-01
21:45:00,4.287918E+03,6.133891E+03,1.513488E-01,5.063377E-01
22:00:00,4.310062E+03,5.907315E+03,1.521303E-01,4.876343E-01
22:15:00,4.347804E+03,5.678157E+03,1.534624E-01,4.687179E-01
22:30:00,4.388691E+03,5.458015E+03,1.549054E-01,4.505456E-01
22:45:00,4.431818E+03,5.247271E+03,1.564275E-01,4.331491E-01
23:00:00,4.476616E+03,5.046004E+03,1.580086E-01,4.165350E-01
23:15:00,4.517898E+03,4.857231E+03,1.594655E-01,4.009518E-01
23:30:00,4.558786E+03,4.676582E+03,1.609086E-01,3.860394E-01
23:45:00,4.599635E+03,4.503034E+03,1.623502E-01,3.717132E-01
24:00:00,4.640504E+03,4.336028E+03,1.637926E-01,3.579269E-01
Peak,4.947722E+03,1.267505E+04,1.746331E-01,1.046288E+00

Peak Vol Flow (m3/s),,,1.509411E-01,9.043407E-01
