Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
13:30:00,4.315860E+03,6.642072E+03,1.523322E-01,5.482750E-01
13:45:00,4.316861E+03,6.747544E+03,1.523676E-01,5.569792E-01
14:00:00,4.317800E+03,6.853233E+03,1.524007E-01,5.657013E-01
14:15:00,4.318260E+03,6.961074E+03,1.524169E-01,5.746009E-01
14:30:00,4.318572E+03,7.073061E+03,1.524279E-01,5.838428E-01
14:45:00,4.318768E+03,7.188463E+03,1.524348E-01,5.933680E-01
15:00:00,4.318867E+03,7.304169E+03,1.524383E-01,6.029196E-01
15:15:00,4.312176E+03,7.421659E+03,1.522021E-01,6.126197E-01
15:30:00,4.303650E+03,7.530354E+03,1.519012E-01,6.215948E-01
15:45:00,4.294008E+03,7.625272E+03,1.515609E-01,6.294331E-01
16:00:00,4.283512E+03,7.702817E+03,1.511904E-01,6.358366E-01
16:15:00,4.254275E+03,7.785648E+03,1.501586E-01,6.426759E-01
16:30:00,4.220848E+03,7.858509E+03,1.489789E-01,6.486919E-01
16:45:00,4.184735E+03,7.919458E+03,1.477044E-01,6.537242E-01
17:00:00,4.146572E+03,7.967002E+03,1.463577E-01,6.576503E-01
17:15:00,4.092600E+03,8.012972E+03,1.444529E-01,6.614462E-01
17:30:00,4.037655E+03,8.041184E+03,1.425139E-01,6.637764E-01
17:45:00,3.981812E+03,8.048989E+03,1.405432E-01,6.644221E-01
18:00:00,3.925314E+03,8.034554E+03,1.385494E-01,6.632318E-01
18:15:00,3.873613E+03,7.984966E+03,1.367250E-01,6.591395E-01
18:30:00,3.822650E+03,7.901820E+03,1.349266E-01,6.522767E-01
18:45:00,3.772045E+03,7.780834E+03,1.331408E-01,6.422903E-01
19:00:00,3.721676E+03,7.613114E+03,1.313634E-01,6.284459E-01
19:15:00,3.699872E+03,7.381239E+03,1.305941E-01,6.093055E-01
19:30:00,3.679904E+03,7.138835E+03,1.298894E-01,5.892955E-01
19:45:00,3.661084E+03,6.908800E+03,1.292253E-01,5.703066E-01
20:00:00,3.643039E+03,6.709657E+03,1.285884E-01,5.538675E-01
20:15:00,3.632053E+03,6.540560E+03,1.282006E-01,5.399087E-01
20:30:00,3.623752E+03,6.386701E+03,1.279075E-01,5.272077E-01
20:45:00,3.617218E+03,6.236984E+03,1.276768E-01,5.148486E-01
21:00:00,3.612117E+03,6.088191E+03,1.274966E-01,5.025658E-01
21:15:00,3.619948E+03,5.922177E+03,1.277729E-01,4.888615E-01
21:30:00,3.634228E+03,5.748300E+03,1.282769E-01,4.745082E-01
21:45:00,3.652769E+03,5.570301E+03,1.289312E-01,4.598148E-01
22:00:00,3.674517E+03,5.390386E+03,1.296987E-01,4.449631E-01
22:15:00,3.712033E+03,5.200435E+03,1.310228E-01,4.292831E-01
22:30:00,3.752699E+03,5.013485E+03,1.324580E-01,4.138508E-01
22:45:00,3.795690E+03,4.831034E+03,1.339753E-01,3.987898E-01
23:00:00,3.840441E+03,4.654019E+03,1.355548E-01,3.841776E-01
23:15:00,3.881727E+03,4.486479E+03,1.370119E-01,3.703473E-01
23:30:00,3.922805E+03,4.324713E+03,1.384616E-01,3.569936E-01
23:45:00,3.963922E+03,4.168144E+03,1.399128E-01,3.440690E-01
24:00:00,4.005106E+03,4.016570E+03,1.413663E-01,3.315566E-01
Peak,4.318867E+03,8.048989E+03,1.524383E-01,6.644221E-01

Peak Vol Flow (m3/s),,,1.317573E-01,5.742815E-01
