Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
13:45:00,4.182276E+03,7.546911E+03,1.476175E-01,6.229633E-01
14:00:00,4.183220E+03,7.690498E+03,1.476508E-01,6.348135E-01
14:15:00,4.183686E+03,7.839940E+03,1.476672E-01,6.471468E-01
14:30:00,4.184004E+03,7.991721E+03,1.476784E-01,6.596732E-01
14:45:00,4.184206E+03,8.141779E+03,1.476855E-01,6.720590E-01
15:00:00,4.184311E+03,8.286185E+03,1.476892E-01,6.839797E-01
15:15:00,4.177634E+03,8.427318E+03,1.474535E-01,6.956317E-01
15:30:00,4.169130E+03,8.556033E+03,1.471534E-01,7.062596E-01
15:45:00,4.159517E+03,8.669002E+03,1.468141E-01,7.155884E-01
16:00:00,4.149055E+03,8.763295E+03,1.464449E-01,7.233747E-01
16:15:00,4.119867E+03,8.861662E+03,1.454147E-01,7.314967E-01
16:30:00,4.086501E+03,8.948237E+03,1.442372E-01,7.386449E-01
16:45:00,4.050466E+03,9.020193E+03,1.429655E-01,7.445861E-01
17:00:00,4.012386E+03,9.075021E+03,1.416216E-01,7.491136E-01
17:15:00,3.958409E+03,9.124573E+03,1.397167E-01,7.532055E-01
17:30:00,3.903554E+03,9.152091E+03,1.377808E-01,7.554785E-01
17:45:00,3.847786E+03,9.153427E+03,1.358128E-01,7.555905E-01
18:00:00,3.791355E+03,9.124549E+03,1.338214E-01,7.532081E-01
18:15:00,3.739802E+03,9.047854E+03,1.320021E-01,7.468784E-01
18:30:00,3.688883E+03,8.919101E+03,1.302053E-01,7.362510E-01
18:45:00,3.638324E+03,8.726864E+03,1.284212E-01,7.203829E-01
19:00:00,3.588000E+03,8.452553E+03,1.266452E-01,6.977398E-01
19:15:00,3.566233E+03,8.076329E+03,1.258772E-01,6.666837E-01
19:30:00,3.546298E+03,7.676705E+03,1.251737E-01,6.336956E-01
19:45:00,3.527503E+03,7.299848E+03,1.245104E-01,6.025867E-01
20:00:00,3.509480E+03,6.983702E+03,1.238743E-01,5.764893E-01
20:15:00,3.498499E+03,6.738288E+03,1.234867E-01,5.562307E-01
20:30:00,3.490189E+03,6.533702E+03,1.231933E-01,5.393423E-01
20:45:00,3.483632E+03,6.346895E+03,1.229618E-01,5.239215E-01
21:00:00,3.478502E+03,6.169895E+03,1.227806E-01,5.093103E-01
21:15:00,3.486262E+03,5.982051E+03,1.230545E-01,4.938040E-01
21:30:00,3.500438E+03,5.791113E+03,1.235547E-01,4.780423E-01
21:45:00,3.518841E+03,5.599685E+03,1.242041E-01,4.622403E-01
22:00:00,3.540436E+03,5.409151E+03,1.249663E-01,4.465121E-01
22:15:00,3.577760E+03,5.210695E+03,1.262836E-01,4.301300E-01
22:30:00,3.618309E+03,5.016908E+03,1.277147E-01,4.141333E-01
22:45:00,3.661124E+03,4.828932E+03,1.292258E-01,3.986163E-01
23:00:00,3.705720E+03,4.647426E+03,1.307998E-01,3.836334E-01
23:15:00,3.746997E+03,4.476322E+03,1.322565E-01,3.695088E-01
23:30:00,3.787912E+03,4.311707E+03,1.337006E-01,3.559200E-01
23:45:00,3.828958E+03,4.152873E+03,1.351492E-01,3.428083E-01
24:00:00,3.870073E+03,3.999513E+03,1.366003E-01,3.301486E-01
Peak,4.184311E+03,9.153427E+03,1.476892E-01,7.555905E-01

Peak Vol Flow (m3/s),,,1.276525E-01,6.530812E-01
