Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
09:00:00,1.439129E+04,2.815537E+03,5.075976E-01,2.324547E-01
09:15:00,1.441564E+04,2.914201E+03,5.084546E-01,2.406006E-01
09:30:00,1.443850E+04,3.008269E+03,5.092598E-01,2.483672E-01
09:45:00,1.446073E+04,3.096434E+03,5.100428E-01,2.556463E-01
10:00:00,1.448255E+04,3.178659E+03,5.108117E-01,2.624351E-01
10:15:00,1.448928E+04,3.267867E+03,5.110483E-01,2.698024E-01
10:30:00,1.449405E+04,3.349850E+03,5.112164E-01,2.765739E-01
10:45:00,1.449761E+04,3.423736E+03,5.113420E-01,2.826768E-01
11:00:00,1.450039E+04,3.488454E+03,5.114400E-01,2.880228E-01
11:15:00,1.450214E+04,3.542671E+03,5.115018E-01,2.925025E-01
11:30:00,1.450361E+04,3.589423E+03,5.115536E-01,2.963666E-01
11:45:00,1.450487E+04,3.634654E+03,5.115979E-01,3.001053E-01
12:00:00,1.450593E+04,3.684917E+03,5.116356E-01,3.042596E-01
12:15:00,1.450677E+04,3.746820E+03,5.116650E-01,3.093761E-01
12:30:00,1.450760E+04,3.816927E+03,5.116944E-01,3.151726E-01
12:45:00,1.450842E+04,3.890729E+03,5.117234E-01,3.212745E-01
13:00:00,1.450922E+04,3.967880E+03,5.117517E-01,3.276529E-01
13:15:00,1.451040E+04,4.046339E+03,5.117933E-01,3.341502E-01
13:30:00,1.451148E+04,4.134261E+03,5.118314E-01,3.414277E-01
13:45:00,1.451248E+04,4.234987E+03,5.118668E-01,3.497634E-01
14:00:00,1.451342E+04,4.345161E+03,5.119000E-01,3.588803E-01
14:15:00,1.451387E+04,4.459984E+03,5.119158E-01,3.683676E-01
14:30:00,1.451416E+04,4.572014E+03,5.119259E-01,3.776221E-01
14:45:00,1.451433E+04,4.676884E+03,5.119317E-01,3.862845E-01
15:00:00,1.451440E+04,4.770554E+03,5.119340E-01,3.940128E-01
15:15:00,1.450736E+04,4.860243E+03,5.116858E-01,4.014016E-01
15:30:00,1.449839E+04,4.939514E+03,5.113693E-01,4.079290E-01
15:45:00,1.448821E+04,5.006909E+03,5.110105E-01,4.134691E-01
16:00:00,1.447711E+04,5.064137E+03,5.106194E-01,4.181745E-01
16:15:00,1.444670E+04,5.131730E+03,5.095469E-01,4.237455E-01
16:30:00,1.441168E+04,5.194480E+03,5.083126E-01,4.289175E-01
16:45:00,1.437379E+04,5.247932E+03,5.069769E-01,4.333233E-01
17:00:00,1.433377E+04,5.288267E+03,5.055664E-01,4.366477E-01
17:15:00,1.427783E+04,5.325020E+03,5.035943E-01,4.396765E-01
17:30:00,1.422084E+04,5.342742E+03,5.015857E-01,4.411340E-01
17:45:00,1.416313E+04,5.342672E+03,4.995518E-01,4.411268E-01
18:00:00,1.410483E+04,5.324202E+03,4.974972E-01,4.395987E-01
18:15:00,1.405155E+04,5.277461E+03,4.956201E-01,4.357354E-01
18:30:00,1.399918E+04,5.203313E+03,4.937746E-01,4.296090E-01
18:45:00,1.394724E+04,5.094928E+03,4.919444E-01,4.206557E-01
19:00:00,1.389560E+04,4.939464E+03,4.901242E-01,4.078184E-01
19:15:00,1.387287E+04,4.711646E+03,4.893235E-01,3.890076E-01
19:30:00,1.385220E+04,4.440896E+03,4.885946E-01,3.666520E-01
19:45:00,1.383266E+04,4.166723E+03,4.879055E-01,3.440139E-01
20:00:00,1.381396E+04,3.921905E+03,4.872455E-01,3.238015E-01
20:15:00,1.380280E+04,3.715929E+03,4.868511E-01,3.067971E-01
20:30:00,1.379461E+04,3.561898E+03,4.865613E-01,2.940838E-01
20:45:00,1.378836E+04,3.435052E+03,4.863401E-01,2.836161E-01
21:00:00,1.378356E+04,3.322612E+03,4.861703E-01,2.743386E-01
21:15:00,1.379282E+04,3.203326E+03,4.864965E-01,2.644971E-01
21:30:00,1.380919E+04,3.082271E+03,4.870732E-01,2.545073E-01
21:45:00,1.382998E+04,2.960442E+03,4.878057E-01,2.444523E-01
22:00:00,1.385406E+04,2.837097E+03,4.886549E-01,2.342693E-01
22:15:00,1.389399E+04,2.702627E+03,4.900630E-01,2.231650E-01
22:30:00,1.393722E+04,2.569666E+03,4.915874E-01,2.121848E-01
22:45:00,1.398276E+04,2.436989E+03,4.931933E-01,2.012343E-01
23:00:00,1.402999E+04,2.306140E+03,4.948586E-01,1.904349E-01
23:15:00,1.407346E+04,2.180767E+03,4.963915E-01,1.800874E-01
23:30:00,1.411634E+04,2.056587E+03,4.979035E-01,1.698378E-01
23:45:00,1.415907E+04,1.934923E+03,4.994103E-01,1.597894E-01
24:00:00,1.420177E+04,1.814835E+03,5.009158E-01,1.498708E-01
Peak,1.451440E+04,5.342742E+03,5.119340E-01,4.411340E-01

Peak Vol Flow (m3/s),,,4.381192E-01,3.775277E-01
