Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
21:00:00,4.247841E+03,6.854605E+03,1.499347E-01,5.658315E-01
21:15:00,4.256278E+03,6.605844E+03,1.502323E-01,5.452966E-01
21:30:00,4.271101E+03,6.364737E+03,1.507554E-01,5.253936E-01
21:45:00,4.289987E+03,6.131237E+03,1.514219E-01,5.061186E-01
22:00:00,4.311972E+03,5.904858E+03,1.521977E-01,4.874316E-01
22:15:00,4.349571E+03,5.675927E+03,1.535248E-01,4.685338E-01
22:30:00,4.390249E+03,5.456025E+03,1.549604E-01,4.503814E-01
22:45:00,4.433170E+03,5.245531E+03,1.564752E-01,4.330056E-01
23:00:00,4.477751E+03,5.044522E+03,1.580487E-01,4.164126E-01
23:15:00,4.518800E+03,4.855966E+03,1.594974E-01,4.008474E-01
23:30:00,4.559510E+03,4.675520E+03,1.609341E-01,3.859518E-01
23:45:00,4.600169E+03,4.502170E+03,1.623691E-01,3.716418E-01
24:00:00,4.640849E+03,4.335358E+03,1.638048E-01,3.578716E-01
Peak,4.947450E+03,1.262963E+04,1.746236E-01,1.042540E+00

Peak Vol Flow (m3/s),,,1.509328E-01,9.011007E-01
