Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
12:30:00,1.444806E+04,4.155648E+03,5.095945E-01,3.431422E-01
12:45:00,1.444888E+04,4.221700E+03,5.096236E-01,3.486048E-01
13:00:00,1.444968E+04,4.297317E+03,5.096520E-01,3.548575E-01
13:15:00,1.445087E+04,4.378065E+03,5.096937E-01,3.615453E-01
13:30:00,1.445194E+04,4.482322E+03,5.097318E-01,3.701732E-01
13:45:00,1.445295E+04,4.598007E+03,5.097672E-01,3.797462E-01
14:00:00,1.445389E+04,4.718058E+03,5.098004E-01,3.896804E-01
14:15:00,1.445434E+04,4.861769E+03,5.098161E-01,4.015540E-01
14:30:00,1.445463E+04,4.995543E+03,5.098262E-01,4.126052E-01
14:45:00,1.445480E+04,5.120873E+03,5.098320E-01,4.229577E-01
15:00:00,1.445487E+04,5.232933E+03,5.098343E-01,4.322041E-01
15:15:00,1.444778E+04,5.325270E+03,5.095842E-01,4.398101E-01
15:30:00,1.443876E+04,5.400614E+03,5.092663E-01,4.460109E-01
15:45:00,1.442857E+04,5.469562E+03,5.089071E-01,4.516766E-01
16:00:00,1.441747E+04,5.535334E+03,5.085159E-01,4.570855E-01
16:15:00,1.438695E+04,5.609126E+03,5.074396E-01,4.631674E-01
16:30:00,1.435185E+04,5.677117E+03,5.062026E-01,4.687713E-01
16:45:00,1.431395E+04,5.724711E+03,5.048665E-01,4.726925E-01
17:00:00,1.427393E+04,5.755409E+03,5.034561E-01,4.752206E-01
17:15:00,1.421803E+04,5.785444E+03,5.014852E-01,4.776940E-01
17:30:00,1.416108E+04,5.799369E+03,4.994779E-01,4.788375E-01
17:45:00,1.410341E+04,5.798292E+03,4.974454E-01,4.787471E-01
18:00:00,1.404515E+04,5.775524E+03,4.953923E-01,4.768640E-01
18:15:00,1.399195E+04,5.715201E+03,4.935177E-01,4.718788E-01
18:30:00,1.393963E+04,5.625049E+03,4.916744E-01,4.644306E-01
18:45:00,1.388774E+04,5.493102E+03,4.898458E-01,4.535314E-01
19:00:00,1.383614E+04,5.305599E+03,4.880271E-01,4.380486E-01
19:15:00,1.381351E+04,5.039218E+03,4.872296E-01,4.160537E-01
19:30:00,1.379291E+04,4.715569E+03,4.865034E-01,3.893302E-01
19:45:00,1.377342E+04,4.386943E+03,4.858161E-01,3.621961E-01
20:00:00,1.375477E+04,4.094743E+03,4.851576E-01,3.380716E-01
20:15:00,1.374372E+04,3.851593E+03,4.847673E-01,3.179979E-01
20:30:00,1.373562E+04,3.671014E+03,4.844808E-01,3.030928E-01
20:45:00,1.372942E+04,3.525131E+03,4.842614E-01,2.910535E-01
21:00:00,1.372467E+04,3.398151E+03,4.840931E-01,2.805755E-01
21:15:00,1.373414E+04,3.267293E+03,4.844268E-01,2.697787E-01
21:30:00,1.375067E+04,3.136890E+03,4.850092E-01,2.590172E-01
21:45:00,1.377152E+04,3.007413E+03,4.857439E-01,2.483308E-01
22:00:00,1.379564E+04,2.877729E+03,4.865941E-01,2.376245E-01
22:15:00,1.383559E+04,2.737969E+03,4.880034E-01,2.260834E-01
22:30:00,1.387884E+04,2.600553E+03,4.895283E-01,2.147353E-01
22:45:00,1.392436E+04,2.464095E+03,4.911335E-01,2.034727E-01
23:00:00,1.397156E+04,2.330015E+03,4.927978E-01,1.924064E-01
23:15:00,1.401495E+04,2.201889E+03,4.943275E-01,1.818317E-01
23:30:00,1.405774E+04,2.075328E+03,4.958366E-01,1.713855E-01
23:45:00,1.410041E+04,1.951588E+03,4.973413E-01,1.611657E-01
24:00:00,1.414305E+04,1.829684E+03,4.988448E-01,1.510971E-01
Peak,1.445487E+04,5.799369E+03,5.098343E-01,4.788375E-01

Peak Vol Flow (m3/s),,,4.363223E-01,4.097949E-01
