Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
18:00:00,4.553901E+03,1.249256E+04,1.607352E-01,1.031229E+00
18:15:00,4.502455E+03,1.227920E+04,1.589199E-01,1.013618E+00
18:30:00,4.451773E+03,1.199319E+04,1.571315E-01,9.900103E-01
18:45:00,4.401549E+03,1.159320E+04,1.553593E-01,9.569929E-01
19:00:00,4.351565E+03,1.103656E+04,1.535954E-01,9.110437E-01
19:15:00,4.330209E+03,1.030504E+04,1.528420E-01,8.506592E-01
19:30:00,4.310675E+03,9.509323E+03,1.521527E-01,7.849743E-01
19:45:00,4.292165E+03,8.765305E+03,1.514995E-01,7.235571E-01
20:00:00,4.274428E+03,8.160643E+03,1.508735E-01,6.736432E-01
20:15:00,4.263896E+03,7.726286E+03,1.505017E-01,6.377877E-01
20:30:00,4.256058E+03,7.393237E+03,1.502249E-01,6.102949E-01
20:45:00,4.250012E+03,7.110146E+03,1.500114E-01,5.869261E-01
21:00:00,4.245356E+03,6.857735E+03,1.498469E-01,5.660898E-01
21:15:00,4.253897E+03,6.608870E+03,1.501483E-01,5.455463E-01
21:30:00,4.268865E+03,6.367610E+03,1.506765E-01,5.256307E-01
21:45:00,4.287873E+03,6.133949E+03,1.513472E-01,5.063425E-01
22:00:00,4.310004E+03,5.907381E+03,1.521283E-01,4.876398E-01
22:15:00,4.347747E+03,5.678227E+03,1.534604E-01,4.687236E-01
22:30:00,4.388635E+03,5.458101E+03,1.549035E-01,4.505527E-01
22:45:00,4.431775E+03,5.247360E+03,1.564260E-01,4.331565E-01
23:00:00,4.476570E+03,5.046093E+03,1.580069E-01,4.165423E-01
23:15:00,4.517851E+03,4.857335E+03,1.594639E-01,4.009604E-01
23:30:00,4.558738E+03,4.676703E+03,1.609069E-01,3.860494E-01
23:45:00,4.599568E+03,4.503159E+03,1.623479E-01,3.717235E-01
24:00:00,4.640432E+03,4.336155E+03,1.637901E-01,3.579374E-01
Peak,4.947650E+03,1.267503E+04,1.746306E-01,1.046287E+00

Peak Vol Flow (m3/s),,,1.509389E-01,9.043399E-01
