Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
12:00:00,1.484455E+04,2.978966E+03,5.235784E-01,2.459679E-01
12:15:00,1.484538E+04,3.062224E+03,5.236078E-01,2.528468E-01
12:30:00,1.484621E+04,3.146707E+03,5.236372E-01,2.598291E-01
12:45:00,1.484703E+04,3.230089E+03,5.236661E-01,2.667206E-01
13:00:00,1.484782E+04,3.312044E+03,5.236943E-01,2.734944E-01
13:15:00,1.484900E+04,3.389172E+03,5.237359E-01,2.798791E-01
13:30:00,1.485008E+04,3.464461E+03,5.237738E-01,2.861105E-01
13:45:00,1.485108E+04,3.540315E+03,5.238091E-01,2.923889E-01
14:00:00,1.485202E+04,3.619253E+03,5.238421E-01,2.989226E-01
14:15:00,1.485246E+04,3.703831E+03,5.238577E-01,3.059104E-01
14:30:00,1.485275E+04,3.792160E+03,5.238676E-01,3.132067E-01
14:45:00,1.485291E+04,3.882036E+03,5.238732E-01,3.206306E-01
15:00:00,1.485297E+04,3.968734E+03,5.238753E-01,3.277847E-01
15:15:00,1.484591E+04,4.056557E+03,5.236263E-01,3.350228E-01
15:30:00,1.483691E+04,4.136478E+03,5.233088E-01,3.416073E-01
15:45:00,1.482669E+04,4.205082E+03,5.229488E-01,3.472517E-01
16:00:00,1.481556E+04,4.262578E+03,5.225566E-01,3.519826E-01
16:15:00,1.478508E+04,4.328889E+03,5.214818E-01,3.574494E-01
16:30:00,1.475000E+04,4.388669E+03,5.202450E-01,3.623776E-01
16:45:00,1.471203E+04,4.438881E+03,5.189068E-01,3.665171E-01
17:00:00,1.467194E+04,4.478701E+03,5.174938E-01,3.698000E-01
17:15:00,1.461595E+04,4.520583E+03,5.155197E-01,3.732533E-01
17:30:00,1.455892E+04,4.550017E+03,5.135096E-01,3.756788E-01
17:45:00,1.450117E+04,4.566856E+03,5.114745E-01,3.770680E-01
18:00:00,1.444284E+04,4.568082E+03,5.094190E-01,3.771667E-01
18:15:00,1.438955E+04,4.542822E+03,5.075414E-01,3.750777E-01
18:30:00,1.433717E+04,4.494097E+03,5.056956E-01,3.710511E-01
18:45:00,1.428523E+04,4.419965E+03,5.038654E-01,3.649266E-01
19:00:00,1.423359E+04,4.314809E+03,5.020452E-01,3.562433E-01
19:15:00,1.421088E+04,4.157994E+03,5.012453E-01,3.432952E-01
19:30:00,1.419022E+04,3.977542E+03,5.005171E-01,3.283953E-01
19:45:00,1.417072E+04,3.797448E+03,4.998289E-01,3.135252E-01
20:00:00,1.415204E+04,3.636514E+03,4.991698E-01,3.002389E-01
20:15:00,1.414093E+04,3.495731E+03,4.987773E-01,2.886170E-01
20:30:00,1.413289E+04,3.384609E+03,4.984929E-01,2.794464E-01
20:45:00,1.412679E+04,3.287817E+03,4.982769E-01,2.714599E-01
21:00:00,1.412211E+04,3.198196E+03,4.981113E-01,2.640661E-01
21:15:00,1.413154E+04,3.096810E+03,4.984433E-01,2.557023E-01
21:30:00,1.414799E+04,2.990035E+03,4.990229E-01,2.468914E-01
21:45:00,1.416888E+04,2.879699E+03,4.997589E-01,2.377851E-01
22:00:00,1.419308E+04,2.765693E+03,5.006123E-01,2.283732E-01
22:15:00,1.423313E+04,2.638895E+03,5.020247E-01,2.179022E-01
22:30:00,1.427648E+04,2.512298E+03,5.035532E-01,2.074475E-01
22:45:00,1.432212E+04,2.384953E+03,5.051628E-01,1.969372E-01
23:00:00,1.436945E+04,2.258614E+03,5.068314E-01,1.865100E-01
23:15:00,1.441298E+04,2.137021E+03,5.083664E-01,1.764746E-01
23:30:00,1.445590E+04,2.016036E+03,5.098799E-01,1.664888E-01
23:45:00,1.449866E+04,1.897080E+03,5.113877E-01,1.566640E-01
24:00:00,1.454137E+04,1.779292E+03,5.128938E-01,1.469353E-01
Peak,1.485297E+04,4.568082E+03,5.238753E-01,3.771667E-01

Peak Vol Flow (m3/s),,,4.483387E-01,3.227838E-01
