Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:00:00,4.674303E+03,4.691396E+03,1.649854E-01,3.872613E-01
07:15:00,4.667883E+03,5.337774E+03,1.647589E-01,4.406188E-01
07:30:00,4.663496E+03,5.931078E+03,1.646041E-01,4.895954E-01
07:45:00,4.660383E+03,6.466001E+03,1.644943E-01,5.337525E-01
08:00:00,4.658210E+03,6.948292E+03,1.644176E-01,5.735648E-01
08:15:00,4.695210E+03,7.339680E+03,1.657235E-01,6.058731E-01
08:30:00,4.736953E+03,7.681556E+03,1.671967E-01,6.340939E-01
08:45:00,4.781718E+03,7.982905E+03,1.687765E-01,6.589691E-01
09:00:00,4.828811E+03,8.250754E+03,1.704383E-01,6.810787E-01
09:15:00,4.852025E+03,8.507958E+03,1.712572E-01,7.023095E-01
09:30:00,4.874023E+03,8.736042E+03,1.720333E-01,7.211366E-01
09:45:00,4.895521E+03,8.935000E+03,1.727917E-01,7.375594E-01
10:00:00,4.916609E+03,9.105038E+03,1.735357E-01,7.515948E-01
10:15:00,4.922898E+03,9.259194E+03,1.737575E-01,7.643193E-01
10:30:00,4.927578E+03,9.383627E+03,1.739225E-01,7.745904E-01
10:45:00,4.931160E+03,9.478232E+03,1.740488E-01,7.823991E-01
11:00:00,4.933989E+03,9.543043E+03,1.741486E-01,7.877485E-01
11:15:00,4.935803E+03,9.576025E+03,1.742125E-01,7.904707E-01
11:30:00,4.937222E+03,9.580846E+03,1.742626E-01,7.908679E-01
11:45:00,4.938422E+03,9.564473E+03,1.743049E-01,7.895157E-01
12:00:00,4.939455E+03,9.536472E+03,1.743414E-01,7.872039E-01
12:15:00,4.940247E+03,9.512804E+03,1.743694E-01,7.852492E-01
12:30:00,4.941031E+03,9.505949E+03,1.743971E-01,7.846824E-01
12:45:00,4.941795E+03,9.528663E+03,1.744240E-01,7.865560E-01
13:00:00,4.942534E+03,9.590307E+03,1.744502E-01,7.916425E-01
13:15:00,4.943659E+03,9.694513E+03,1.744899E-01,8.002426E-01
13:30:00,4.944687E+03,9.843199E+03,1.745262E-01,8.125146E-01
13:45:00,4.945642E+03,1.003301E+04,1.745599E-01,8.281795E-01
14:00:00,4.946537E+03,1.025772E+04,1.745914E-01,8.467254E-01
14:15:00,4.946954E+03,1.050617E+04,1.746061E-01,8.672307E-01
14:30:00,4.947225E+03,1.076741E+04,1.746157E-01,8.887915E-01
14:45:00,4.947382E+03,1.103036E+04,1.746212E-01,9.104961E-01
15:00:00,4.947447E+03,1.128517E+04,1.746234E-01,9.315294E-01
15:15:00,4.940683E+03,1.152964E+04,1.743847E-01,9.517126E-01
15:30:00,4.932096E+03,1.175151E+04,1.740816E-01,9.700305E-01
15:45:00,4.922418E+03,1.194595E+04,1.737401E-01,9.860856E-01
16:00:00,4.911913E+03,1.210860E+04,1.733693E-01,9.995156E-01
16:15:00,4.882712E+03,1.226233E+04,1.723388E-01,1.012209E+00
16:30:00,4.849354E+03,1.239111E+04,1.711615E-01,1.022841E+00
16:45:00,4.813355E+03,1.249094E+04,1.698911E-01,1.031084E+00
17:00:00,4.775365E+03,1.255723E+04,1.685505E-01,1.036558E+00
17:15:00,4.721517E+03,1.260160E+04,1.666501E-01,1.040223E+00
17:30:00,4.666759E+03,1.260503E+04,1.647178E-01,1.040509E+00
17:45:00,4.611174E+03,1.256018E+04,1.627562E-01,1.036809E+00
18:00:00,4.554983E+03,1.245942E+04,1.607734E-01,1.028494E+00
18:15:00,4.503668E+03,1.227601E+04,1.589627E-01,1.013355E+00
18:30:00,4.453130E+03,1.199508E+04,1.571794E-01,9.901659E-01
18:45:00,4.403065E+03,1.159121E+04,1.554128E-01,9.568280E-01
19:00:00,4.353242E+03,1.102529E+04,1.536546E-01,9.101139E-01
19:15:00,4.332014E+03,1.027694E+04,1.529057E-01,8.483394E-01
19:30:00,4.312609E+03,9.484655E+03,1.522210E-01,7.829380E-01
19:45:00,4.294244E+03,8.747478E+03,1.515729E-01,7.220855E-01
20:00:00,4.276651E+03,8.146918E+03,1.509520E-01,6.725102E-01
20:15:00,4.266185E+03,7.715091E+03,1.505825E-01,6.368636E-01
20:30:00,4.258395E+03,7.383818E+03,1.503074E-01,6.095174E-01
20:45:00,4.252414E+03,7.102005E+03,1.500962E-01,5.862541E-01
21:00:00,4.247813E+03,6.850553E+03,1.499337E-01,5.654969E-01
21:15:00,4.256252E+03,6.602512E+03,1.502314E-01,5.450215E-01
21:30:00,4.271077E+03,6.361970E+03,1.507545E-01,5.251652E-01
21:45:00,4.289965E+03,6.128920E+03,1.514211E-01,5.059273E-01
22:00:00,4.311953E+03,5.902903E+03,1.521970E-01,4.872702E-01
22:15:00,4.349554E+03,5.674264E+03,1.535242E-01,4.683965E-01
22:30:00,4.390234E+03,5.454601E+03,1.549599E-01,4.502638E-01
22:45:00,4.433157E+03,5.244304E+03,1.564748E-01,4.329043E-01
23:00:00,4.477741E+03,5.043458E+03,1.580483E-01,4.163247E-01
23:15:00,4.518791E+03,4.855038E+03,1.594970E-01,4.007708E-01
23:30:00,4.559502E+03,4.674706E+03,1.609339E-01,3.858846E-01
23:45:00,4.600163E+03,4.501452E+03,1.623689E-01,3.715826E-01
24:00:00,4.640845E+03,4.334722E+03,1.638046E-01,3.578191E-01
Peak,4.947447E+03,1.260503E+04,1.746234E-01,1.040509E+00

Peak Vol Flow (m3/s),,,1.509327E-01,8.993452E-01
