Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
15:15:00,1.641167E+04,6.158394E+03,5.788489E-01,5.086227E-01
15:30:00,1.640252E+04,6.218196E+03,5.785266E-01,5.135360E-01
15:45:00,1.639222E+04,6.265533E+03,5.781634E-01,5.174120E-01
16:00:00,1.638103E+04,6.314612E+03,5.777691E-01,5.214387E-01
16:15:00,1.635026E+04,6.367389E+03,5.766841E-01,5.257834E-01
16:30:00,1.631496E+04,6.409888E+03,5.754395E-01,5.292805E-01
16:45:00,1.627692E+04,6.428376E+03,5.740989E-01,5.307969E-01
17:00:00,1.623685E+04,6.429974E+03,5.726867E-01,5.309212E-01
17:15:00,1.618110E+04,6.432276E+03,5.707213E-01,5.311039E-01
17:30:00,1.612436E+04,6.419696E+03,5.687216E-01,5.300580E-01
17:45:00,1.606693E+04,6.393551E+03,5.666977E-01,5.278977E-01
18:00:00,1.600894E+04,6.342510E+03,5.646545E-01,5.236797E-01
18:15:00,1.595598E+04,6.247008E+03,5.627885E-01,5.157894E-01
18:30:00,1.590407E+04,6.118346E+03,5.609597E-01,5.051609E-01
18:45:00,1.585261E+04,5.936987E+03,5.591466E-01,4.901813E-01
19:00:00,1.580145E+04,5.684732E+03,5.573432E-01,4.693520E-01
19:15:00,1.577932E+04,5.341485E+03,5.565639E-01,4.410103E-01
19:30:00,1.575912E+04,4.929456E+03,5.558517E-01,4.069894E-01
19:45:00,1.574004E+04,4.525932E+03,5.551788E-01,3.736712E-01
20:00:00,1.572180E+04,4.180519E+03,5.545352E-01,3.451531E-01
20:15:00,1.571131E+04,3.905947E+03,5.541644E-01,3.224852E-01
20:30:00,1.570386E+04,3.713049E+03,5.539004E-01,3.065631E-01
20:45:00,1.569824E+04,3.557419E+03,5.537015E-01,2.937191E-01
21:00:00,1.569399E+04,3.421083E+03,5.535508E-01,2.824687E-01
21:15:00,1.570425E+04,3.281264E+03,5.539123E-01,2.709321E-01
21:30:00,1.572146E+04,3.142342E+03,5.545185E-01,2.594671E-01
21:45:00,1.574289E+04,3.004663E+03,5.552737E-01,2.481034E-01
22:00:00,1.576749E+04,2.867080E+03,5.561413E-01,2.367449E-01
22:15:00,1.580787E+04,2.720070E+03,5.575655E-01,2.246051E-01
22:30:00,1.585140E+04,2.576057E+03,5.591004E-01,2.127123E-01
22:45:00,1.589697E+04,2.433655E+03,5.607071E-01,2.009587E-01
23:00:00,1.594412E+04,2.294284E+03,5.623697E-01,1.894553E-01
23:15:00,1.598729E+04,2.161220E+03,5.638918E-01,1.784727E-01
23:30:00,1.602979E+04,2.030006E+03,5.653904E-01,1.676421E-01
23:45:00,1.607211E+04,1.901875E+03,5.668827E-01,1.570597E-01
24:00:00,1.611436E+04,1.775840E+03,5.683724E-01,1.466500E-01
Peak,1.641888E+04,6.432276E+03,5.791032E-01,5.311039E-01

Peak Vol Flow (m3/s),,,4.956035E-01,4.545251E-01
