Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
06:15:00,4.721305E+03,2.996573E+03,1.666442E-01,2.473579E-01
06:30:00,4.700928E+03,3.285458E+03,1.659250E-01,2.712044E-01
06:45:00,4.681098E+03,3.680784E+03,1.652252E-01,3.038378E-01
07:00:00,4.661647E+03,4.104679E+03,1.645387E-01,3.388297E-01
07:15:00,4.655270E+03,4.501356E+03,1.643137E-01,3.715749E-01
07:30:00,4.650926E+03,4.862278E+03,1.641605E-01,4.013688E-01
07:45:00,4.647832E+03,5.191471E+03,1.640513E-01,4.285433E-01
08:00:00,4.645678E+03,5.512057E+03,1.639753E-01,4.550072E-01
08:15:00,4.682826E+03,5.772513E+03,1.652865E-01,4.765073E-01
08:30:00,4.724705E+03,6.003754E+03,1.667645E-01,4.955955E-01
08:45:00,4.769568E+03,6.214193E+03,1.683477E-01,5.129664E-01
09:00:00,4.816760E+03,6.410926E+03,1.700130E-01,5.292058E-01
09:15:00,4.839977E+03,6.618267E+03,1.708320E-01,5.463207E-01
09:30:00,4.861969E+03,6.815126E+03,1.716079E-01,5.625704E-01
09:45:00,4.883493E+03,7.003442E+03,1.723672E-01,5.781148E-01
10:00:00,4.904607E+03,7.181770E+03,1.731122E-01,5.928346E-01
10:15:00,4.910877E+03,7.348149E+03,1.733332E-01,6.065682E-01
10:30:00,4.915556E+03,7.502797E+03,1.734982E-01,6.193336E-01
10:45:00,4.919143E+03,7.644262E+03,1.736247E-01,6.310106E-01
11:00:00,4.921976E+03,7.752514E+03,1.737246E-01,6.399460E-01
11:15:00,4.923795E+03,7.849330E+03,1.737887E-01,6.479375E-01
11:30:00,4.925218E+03,7.898155E+03,1.738389E-01,6.519672E-01
11:45:00,4.926422E+03,7.928119E+03,1.738814E-01,6.544402E-01
12:00:00,4.927459E+03,7.964676E+03,1.739180E-01,6.574574E-01
12:15:00,4.928257E+03,8.000995E+03,1.739462E-01,6.604546E-01
12:30:00,4.929044E+03,8.068098E+03,1.739740E-01,6.659929E-01
12:45:00,4.929810E+03,8.151658E+03,1.740010E-01,6.728893E-01
13:00:00,4.930552E+03,8.253329E+03,1.740273E-01,6.812801E-01
13:15:00,4.931678E+03,8.372401E+03,1.740670E-01,6.911075E-01
13:30:00,4.932708E+03,8.509181E+03,1.741034E-01,7.023969E-01
13:45:00,4.933664E+03,8.685390E+03,1.741371E-01,7.169395E-01
14:00:00,4.934560E+03,8.874265E+03,1.741687E-01,7.325276E-01
14:15:00,4.934978E+03,9.066262E+03,1.741834E-01,7.483732E-01
14:30:00,4.935250E+03,9.280348E+03,1.741930E-01,7.660422E-01
14:45:00,4.935408E+03,9.465161E+03,1.741986E-01,7.812966E-01
15:00:00,4.935474E+03,9.634091E+03,1.742009E-01,7.952418E-01
15:15:00,4.928654E+03,9.807738E+03,1.739601E-01,8.095780E-01
15:30:00,4.920024E+03,9.949093E+03,1.736556E-01,8.212498E-01
15:45:00,4.910311E+03,1.006588E+04,1.733128E-01,8.308945E-01
16:00:00,4.899769E+03,1.016526E+04,1.729407E-01,8.391008E-01
16:15:00,4.870312E+03,1.025375E+04,1.719011E-01,8.464080E-01
16:30:00,4.836812E+03,1.032764E+04,1.707189E-01,8.525099E-01
16:45:00,4.800731E+03,1.039106E+04,1.694456E-01,8.577466E-01
17:00:00,4.762642E+03,1.043198E+04,1.681014E-01,8.611261E-01
17:15:00,4.708810E+03,1.046555E+04,1.662017E-01,8.638989E-01
17:30:00,4.653948E+03,1.046913E+04,1.642656E-01,8.641964E-01
17:45:00,4.598246E+03,1.043440E+04,1.623000E-01,8.613312E-01
18:00:00,4.541956E+03,1.035778E+04,1.603136E-01,8.550081E-01
18:15:00,4.490549E+03,1.021910E+04,1.584997E-01,8.435615E-01
18:30:00,4.439911E+03,1.003005E+04,1.567128E-01,8.279576E-01
18:45:00,4.389733E+03,9.761053E+03,1.549422E-01,8.057530E-01
19:00:00,4.339798E+03,9.385595E+03,1.531801E-01,7.747604E-01
19:15:00,4.318499E+03,8.890578E+03,1.524287E-01,7.338982E-01
19:30:00,4.299018E+03,8.366773E+03,1.517413E-01,6.906592E-01
19:45:00,4.280559E+03,7.887420E+03,1.510899E-01,6.510895E-01
20:00:00,4.262872E+03,7.503559E+03,1.504656E-01,6.194023E-01
20:15:00,4.252414E+03,7.225269E+03,1.500965E-01,5.964299E-01
20:30:00,4.244632E+03,6.998051E+03,1.498216E-01,5.776732E-01
20:45:00,4.238630E+03,6.791427E+03,1.496097E-01,5.606166E-01
21:00:00,4.234008E+03,6.596851E+03,1.494464E-01,5.445544E-01
21:15:00,4.242634E+03,6.392803E+03,1.497508E-01,5.277105E-01
21:30:00,4.257641E+03,6.186898E+03,1.502803E-01,5.107134E-01
21:45:00,4.276660E+03,5.981454E+03,1.509515E-01,4.937544E-01
22:00:00,4.298782E+03,5.777656E+03,1.517322E-01,4.769314E-01
22:15:00,4.336479E+03,5.567010E+03,1.530627E-01,4.595429E-01
22:30:00,4.377324E+03,5.362050E+03,1.545042E-01,4.426240E-01
22:45:00,4.420412E+03,5.163847E+03,1.560249E-01,4.262627E-01
23:00:00,4.465148E+03,4.973018E+03,1.576038E-01,4.105102E-01
23:15:00,4.506371E+03,4.792996E+03,1.590587E-01,3.956494E-01
23:30:00,4.547189E+03,4.619723E+03,1.604993E-01,3.813458E-01
23:45:00,4.587953E+03,4.452441E+03,1.619379E-01,3.675368E-01
24:00:00,4.628751E+03,4.290797E+03,1.633778E-01,3.541932E-01
Peak,4.935474E+03,1.046913E+04,1.742009E-01,8.641964E-01

Peak Vol Flow (m3/s),,,1.505674E-01,7.469528E-01
