Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
10:00:00,4.591695E+03,5.910250E+03,1.620681E-01,4.878745E-01
10:15:00,4.598107E+03,6.030339E+03,1.622942E-01,4.977871E-01
10:30:00,4.602905E+03,6.133683E+03,1.624634E-01,5.063175E-01
10:45:00,4.606587E+03,6.223401E+03,1.625933E-01,5.137230E-01
11:00:00,4.609502E+03,6.305374E+03,1.626961E-01,5.204893E-01
11:15:00,4.611388E+03,6.383851E+03,1.627626E-01,5.269670E-01
11:30:00,4.612867E+03,6.466121E+03,1.628148E-01,5.337576E-01
11:45:00,4.614121E+03,6.557502E+03,1.628590E-01,5.413003E-01
12:00:00,4.615204E+03,6.658397E+03,1.628972E-01,5.496285E-01
12:15:00,4.616040E+03,6.767842E+03,1.629268E-01,5.586621E-01
12:30:00,4.616862E+03,6.879074E+03,1.629558E-01,5.678432E-01
12:45:00,4.617661E+03,6.991265E+03,1.629840E-01,5.771031E-01
13:00:00,4.618432E+03,7.103887E+03,1.630112E-01,5.863981E-01
13:15:00,4.619588E+03,7.214216E+03,1.630520E-01,5.955041E-01
13:30:00,4.620645E+03,7.323061E+03,1.630894E-01,6.044878E-01
13:45:00,4.621626E+03,7.428911E+03,1.631240E-01,6.132229E-01
14:00:00,4.622546E+03,7.534963E+03,1.631564E-01,6.219749E-01
14:15:00,4.622987E+03,7.647119E+03,1.631720E-01,6.312306E-01
14:30:00,4.623282E+03,7.772172E+03,1.631824E-01,6.415508E-01
14:45:00,4.623460E+03,7.912131E+03,1.631887E-01,6.531029E-01
15:00:00,4.623544E+03,8.064077E+03,1.631916E-01,6.656460E-01
15:15:00,4.616823E+03,8.227184E+03,1.629544E-01,6.791117E-01
15:30:00,4.608271E+03,8.386965E+03,1.626525E-01,6.923038E-01
15:45:00,4.598605E+03,8.534104E+03,1.623114E-01,7.044531E-01
16:00:00,4.588092E+03,8.660996E+03,1.619404E-01,7.149303E-01
16:15:00,4.558819E+03,8.788359E+03,1.609072E-01,7.254458E-01
16:30:00,4.525374E+03,8.899800E+03,1.597269E-01,7.346466E-01
16:45:00,4.489257E+03,8.992903E+03,1.584523E-01,7.423333E-01
17:00:00,4.451111E+03,9.065200E+03,1.571062E-01,7.483029E-01
17:15:00,4.397176E+03,9.127259E+03,1.552027E-01,7.534272E-01
17:30:00,4.342288E+03,9.160712E+03,1.532658E-01,7.561902E-01
17:45:00,4.286521E+03,9.160877E+03,1.512978E-01,7.562055E-01
18:00:00,4.230116E+03,9.124876E+03,1.493073E-01,7.532351E-01
18:15:00,4.178530E+03,9.038382E+03,1.474870E-01,7.460964E-01
18:30:00,4.127695E+03,8.902018E+03,1.456932E-01,7.348408E-01
18:45:00,4.077325E+03,8.710027E+03,1.439158E-01,7.189931E-01
19:00:00,4.027187E+03,8.450337E+03,1.421464E-01,6.975569E-01
19:15:00,4.005607E+03,8.106413E+03,1.413851E-01,6.691671E-01
19:30:00,3.985851E+03,7.746700E+03,1.406880E-01,6.394736E-01
19:45:00,3.967143E+03,7.408401E+03,1.400277E-01,6.115476E-01
20:00:00,3.949217E+03,7.121409E+03,1.393951E-01,5.878567E-01
20:15:00,3.938395E+03,6.890986E+03,1.390131E-01,5.688356E-01
20:30:00,3.930266E+03,6.693880E+03,1.387260E-01,5.525646E-01
20:45:00,3.923905E+03,6.511163E+03,1.385014E-01,5.374815E-01
21:00:00,3.918968E+03,6.336186E+03,1.383270E-01,5.230372E-01
21:15:00,3.927025E+03,6.148792E+03,1.386113E-01,5.075681E-01
21:30:00,3.941523E+03,5.957170E+03,1.391229E-01,4.917499E-01
21:45:00,3.960266E+03,5.764201E+03,1.397843E-01,4.758207E-01
22:00:00,3.982188E+03,5.571473E+03,1.405580E-01,4.599114E-01
22:15:00,4.019854E+03,5.370479E+03,1.418874E-01,4.433198E-01
22:30:00,4.060604E+03,5.173982E+03,1.433256E-01,4.270995E-01
22:45:00,4.103653E+03,4.983252E+03,1.448449E-01,4.113551E-01
23:00:00,4.148420E+03,4.799039E+03,1.464249E-01,3.961487E-01
23:15:00,4.189649E+03,4.625129E+03,1.478800E-01,3.817925E-01
23:30:00,4.230648E+03,4.457603E+03,1.493269E-01,3.679633E-01
23:45:00,4.271633E+03,4.295788E+03,1.507734E-01,3.546056E-01
24:00:00,4.312664E+03,4.139312E+03,1.522215E-01,3.416886E-01
Peak,4.623544E+03,9.160877E+03,1.631916E-01,7.562055E-01

Peak Vol Flow (m3/s),,,1.410517E-01,6.536128E-01
