Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
17:15:00,4.708353E+03,1.051486E+04,1.661855E-01,8.679695E-01
17:30:00,4.653491E+03,1.052201E+04,1.642495E-01,8.685611E-01
17:45:00,4.597787E+03,1.049657E+04,1.622838E-01,8.664631E-01
18:00:00,4.541493E+03,1.043277E+04,1.602973E-01,8.611988E-01
18:15:00,4.490065E+03,1.030829E+04,1.584826E-01,8.509242E-01
18:30:00,4.439412E+03,1.011507E+04,1.566952E-01,8.349756E-01
18:45:00,4.389233E+03,9.836981E+03,1.549246E-01,8.120206E-01
19:00:00,4.339295E+03,9.447461E+03,1.531624E-01,7.798673E-01
19:15:00,4.317966E+03,8.931889E+03,1.524099E-01,7.373084E-01
19:30:00,4.298464E+03,8.400027E+03,1.517217E-01,6.934043E-01
19:45:00,4.280002E+03,7.913765E+03,1.510702E-01,6.532642E-01
20:00:00,4.262314E+03,7.523355E+03,1.504459E-01,6.210365E-01
20:15:00,4.251795E+03,7.240418E+03,1.500746E-01,5.976804E-01
20:30:00,4.243967E+03,7.010066E+03,1.497982E-01,5.786651E-01
20:45:00,4.237954E+03,6.801136E+03,1.495858E-01,5.614180E-01
21:00:00,4.233324E+03,6.604816E+03,1.494223E-01,5.452119E-01
21:15:00,4.241829E+03,6.399438E+03,1.497223E-01,5.282582E-01
21:30:00,4.256753E+03,6.192473E+03,1.502490E-01,5.111736E-01
21:45:00,4.275752E+03,5.986175E+03,1.509194E-01,4.941441E-01
22:00:00,4.297859E+03,5.781686E+03,1.516996E-01,4.772640E-01
22:15:00,4.335653E+03,5.570498E+03,1.530335E-01,4.598309E-01
22:30:00,4.376462E+03,5.365098E+03,1.544738E-01,4.428755E-01
22:45:00,4.419524E+03,5.166543E+03,1.559936E-01,4.264852E-01
23:00:00,4.464251E+03,4.975428E+03,1.575722E-01,4.107091E-01
23:15:00,4.505399E+03,4.795136E+03,1.590244E-01,3.958261E-01
23:30:00,4.546234E+03,4.621637E+03,1.604655E-01,3.815039E-01
23:45:00,4.587019E+03,4.454167E+03,1.619049E-01,3.676793E-01
24:00:00,4.627825E+03,4.292362E+03,1.633451E-01,3.543224E-01
Peak,4.934806E+03,1.052201E+04,1.741773E-01,8.685611E-01

Peak Vol Flow (m3/s),,,1.505471E-01,7.507254E-01
