Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
20:00:00,1.616553E+04,4.769800E+03,5.701850E-01,3.938064E-01
20:15:00,1.615497E+04,4.365838E+03,5.698119E-01,3.604554E-01
20:30:00,1.614745E+04,4.078246E+03,5.695456E-01,3.367151E-01
20:45:00,1.614182E+04,3.855595E+03,5.693462E-01,3.183379E-01
21:00:00,1.613757E+04,3.668905E+03,5.691957E-01,3.029305E-01
21:15:00,1.614756E+04,3.489790E+03,5.695475E-01,2.881497E-01
21:30:00,1.616450E+04,3.319441E+03,5.701441E-01,2.740903E-01
21:45:00,1.618578E+04,3.156253E+03,5.708942E-01,2.606207E-01
22:00:00,1.621028E+04,2.997661E+03,5.717579E-01,2.475276E-01
22:15:00,1.625052E+04,2.833196E+03,5.731774E-01,2.339467E-01
22:30:00,1.629392E+04,2.674544E+03,5.747077E-01,2.208450E-01
22:45:00,1.633939E+04,2.519754E+03,5.763111E-01,2.080686E-01
23:00:00,1.638646E+04,2.369815E+03,5.779706E-01,1.956927E-01
23:15:00,1.642962E+04,2.227668E+03,5.794923E-01,1.839602E-01
23:30:00,1.647210E+04,2.088599E+03,5.809904E-01,1.724811E-01
23:45:00,1.651438E+04,1.953622E+03,5.824810E-01,1.613332E-01
24:00:00,1.655656E+04,1.821604E+03,5.839686E-01,1.504294E-01
Peak,1.686128E+04,7.972206E+03,5.947060E-01,6.582574E-01

Peak Vol Flow (m3/s),,,5.089565E-01,5.633445E-01
