Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
15:30:00,1.643615E+04,8.493688E+03,5.797126E-01,7.014632E-01
15:45:00,1.642590E+04,8.593175E+03,5.793512E-01,7.096361E-01
16:00:00,1.641476E+04,8.662130E+03,5.789586E-01,7.152945E-01
16:15:00,1.638421E+04,8.721432E+03,5.778812E-01,7.201723E-01
16:30:00,1.634911E+04,8.757927E+03,5.766440E-01,7.231691E-01
16:45:00,1.631122E+04,8.768998E+03,5.753086E-01,7.240694E-01
17:00:00,1.627130E+04,8.757135E+03,5.739016E-01,7.230794E-01
17:15:00,1.621565E+04,8.737111E+03,5.719401E-01,7.214160E-01
17:30:00,1.615902E+04,8.694765E+03,5.699440E-01,7.179099E-01
17:45:00,1.610169E+04,8.630227E+03,5.679237E-01,7.125789E-01
18:00:00,1.604381E+04,8.533777E+03,5.658840E-01,7.046103E-01
18:15:00,1.599093E+04,8.383430E+03,5.640211E-01,6.921899E-01
18:30:00,1.593911E+04,8.169344E+03,5.621956E-01,6.745063E-01
18:45:00,1.588777E+04,7.873018E+03,5.603865E-01,6.500322E-01
19:00:00,1.583672E+04,7.464612E+03,5.585872E-01,6.163093E-01
19:15:00,1.581465E+04,6.912902E+03,5.578099E-01,5.707552E-01
19:30:00,1.579451E+04,6.258174E+03,5.570999E-01,5.166949E-01
19:45:00,1.577551E+04,5.598535E+03,5.564300E-01,4.622299E-01
20:00:00,1.575737E+04,5.016729E+03,5.557895E-01,4.141937E-01
20:15:00,1.574685E+04,4.550928E+03,5.554176E-01,3.757370E-01
20:30:00,1.573935E+04,4.224269E+03,5.551524E-01,3.487714E-01
20:45:00,1.573374E+04,3.975055E+03,5.549535E-01,3.282011E-01
21:00:00,1.572949E+04,3.768617E+03,5.548030E-01,3.111634E-01
21:15:00,1.573948E+04,3.574236E+03,5.551550E-01,2.951223E-01
21:30:00,1.575643E+04,3.391832E+03,5.557519E-01,2.800678E-01
21:45:00,1.577766E+04,3.218988E+03,5.565003E-01,2.658010E-01
22:00:00,1.580209E+04,3.052554E+03,5.573614E-01,2.520605E-01
22:15:00,1.584226E+04,2.881653E+03,5.587782E-01,2.379481E-01
22:30:00,1.588558E+04,2.717705E+03,5.603059E-01,2.244092E-01
22:45:00,1.593097E+04,2.558460E+03,5.619062E-01,2.112649E-01
23:00:00,1.597794E+04,2.404794E+03,5.635626E-01,1.985814E-01
23:15:00,1.602101E+04,2.259475E+03,5.650809E-01,1.865870E-01
23:30:00,1.606340E+04,2.117677E+03,5.665757E-01,1.748826E-01
23:45:00,1.610559E+04,1.980352E+03,5.680635E-01,1.635408E-01
24:00:00,1.614771E+04,1.846290E+03,5.695487E-01,1.524682E-01
Peak,1.645237E+04,8.768998E+03,5.802846E-01,7.240694E-01

Peak Vol Flow (m3/s),,,4.966144E-01,6.196673E-01
