Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:45:00,1.415776E+04,2.559957E+03,4.993652E-01,2.113591E-01
08:00:00,1.415554E+04,2.744038E+03,4.992868E-01,2.265557E-01
08:15:00,1.419335E+04,2.877472E+03,5.006205E-01,2.375711E-01
08:30:00,1.423641E+04,2.999765E+03,5.021382E-01,2.476672E-01
08:45:00,1.428266E+04,3.115290E+03,5.037681E-01,2.572047E-01
09:00:00,1.433128E+04,3.221196E+03,5.054811E-01,2.659482E-01
09:15:00,1.435554E+04,3.334580E+03,5.063349E-01,2.753094E-01
09:30:00,1.437831E+04,3.435468E+03,5.071369E-01,2.836389E-01
09:45:00,1.440050E+04,3.542985E+03,5.079185E-01,2.925160E-01
10:00:00,1.442229E+04,3.636616E+03,5.086863E-01,3.002464E-01
10:15:00,1.442894E+04,3.741142E+03,5.089203E-01,3.088789E-01
10:30:00,1.443366E+04,3.843720E+03,5.090867E-01,3.173513E-01
10:45:00,1.443720E+04,3.906874E+03,5.092113E-01,3.225683E-01
11:00:00,1.443996E+04,3.962240E+03,5.093086E-01,3.271424E-01
11:15:00,1.444170E+04,3.990137E+03,5.093700E-01,3.294491E-01
11:30:00,1.444316E+04,4.003583E+03,5.094216E-01,3.305633E-01
11:45:00,1.444441E+04,4.026859E+03,5.094657E-01,3.324896E-01
12:00:00,1.444547E+04,4.051923E+03,5.095031E-01,3.345638E-01
12:15:00,1.444630E+04,4.098093E+03,5.095324E-01,3.383816E-01
12:30:00,1.444713E+04,4.155614E+03,5.095618E-01,3.431395E-01
12:45:00,1.444795E+04,4.221669E+03,5.095906E-01,3.486023E-01
13:00:00,1.444874E+04,4.297294E+03,5.096188E-01,3.548555E-01
13:15:00,1.444992E+04,4.378051E+03,5.096603E-01,3.615441E-01
13:30:00,1.445099E+04,4.482304E+03,5.096983E-01,3.701717E-01
13:45:00,1.445200E+04,4.597986E+03,5.097336E-01,3.797445E-01
14:00:00,1.445294E+04,4.718035E+03,5.097667E-01,3.896786E-01
14:15:00,1.445338E+04,4.861740E+03,5.097823E-01,4.015517E-01
14:30:00,1.445367E+04,4.995514E+03,5.097924E-01,4.126029E-01
14:45:00,1.445384E+04,5.120853E+03,5.097981E-01,4.229560E-01
15:00:00,1.445390E+04,5.232927E+03,5.098004E-01,4.322035E-01
15:15:00,1.444681E+04,5.325276E+03,5.095501E-01,4.398106E-01
15:30:00,1.443780E+04,5.400627E+03,5.092324E-01,4.460120E-01
15:45:00,1.442761E+04,5.469576E+03,5.088733E-01,4.516777E-01
16:00:00,1.441651E+04,5.535339E+03,5.084822E-01,4.570859E-01
16:15:00,1.438599E+04,5.609123E+03,5.074058E-01,4.631671E-01
16:30:00,1.435088E+04,5.677110E+03,5.061683E-01,4.687707E-01
16:45:00,1.431298E+04,5.724695E+03,5.048323E-01,4.726912E-01
17:00:00,1.427297E+04,5.755392E+03,5.034220E-01,4.752191E-01
17:15:00,1.421706E+04,5.785432E+03,5.014511E-01,4.776931E-01
17:30:00,1.416011E+04,5.799359E+03,4.994437E-01,4.788366E-01
17:45:00,1.410243E+04,5.798284E+03,4.974109E-01,4.787465E-01
18:00:00,1.404417E+04,5.775514E+03,4.953577E-01,4.768631E-01
18:15:00,1.399096E+04,5.715187E+03,4.934831E-01,4.718777E-01
18:30:00,1.393865E+04,5.625036E+03,4.916397E-01,4.644295E-01
18:45:00,1.388677E+04,5.493083E+03,4.898115E-01,4.535298E-01
19:00:00,1.383517E+04,5.305573E+03,4.879929E-01,4.380465E-01
19:15:00,1.381254E+04,5.039192E+03,4.871955E-01,4.160516E-01
19:30:00,1.379194E+04,4.715553E+03,4.864693E-01,3.893289E-01
19:45:00,1.377246E+04,4.386940E+03,4.857819E-01,3.621959E-01
20:00:00,1.375380E+04,4.094752E+03,4.851233E-01,3.380723E-01
20:15:00,1.374276E+04,3.851602E+03,4.847333E-01,3.179987E-01
20:30:00,1.373467E+04,3.671014E+03,4.844471E-01,3.030928E-01
20:45:00,1.372847E+04,3.525130E+03,4.842277E-01,2.910534E-01
21:00:00,1.372371E+04,3.398158E+03,4.840593E-01,2.805761E-01
21:15:00,1.373318E+04,3.267302E+03,4.843931E-01,2.697795E-01
21:30:00,1.374972E+04,3.136901E+03,4.849755E-01,2.590181E-01
21:45:00,1.377055E+04,3.007419E+03,4.857098E-01,2.483312E-01
22:00:00,1.379466E+04,2.877726E+03,4.865598E-01,2.376243E-01
22:15:00,1.383462E+04,2.737963E+03,4.879690E-01,2.260829E-01
22:30:00,1.387786E+04,2.600546E+03,4.894939E-01,2.147348E-01
22:45:00,1.392340E+04,2.464087E+03,4.910994E-01,2.034720E-01
23:00:00,1.397061E+04,2.330006E+03,4.927641E-01,1.924057E-01
23:15:00,1.401399E+04,2.201880E+03,4.942939E-01,1.818310E-01
23:30:00,1.405679E+04,2.075318E+03,4.958031E-01,1.713847E-01
23:45:00,1.409946E+04,1.951578E+03,4.973078E-01,1.611649E-01
24:00:00,1.414209E+04,1.829674E+03,4.988109E-01,1.510963E-01
Peak,1.445390E+04,5.799359E+03,5.098004E-01,4.788366E-01

Peak Vol Flow (m3/s),,,4.362932E-01,4.097941E-01
