Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
06:00:00,1.520224E+04,1.016286E+03,5.362030E-01,8.391925E-02
06:15:00,1.517962E+04,1.293191E+03,5.354054E-01,1.067846E-01
06:30:00,1.515840E+04,1.593509E+03,5.346572E-01,1.315808E-01
06:45:00,1.513787E+04,1.885942E+03,5.339331E-01,1.557234E-01
07:00:00,1.511788E+04,2.160229E+03,5.332284E-01,1.783658E-01
07:15:00,1.511124E+04,2.405622E+03,5.329944E-01,1.986233E-01
07:30:00,1.510683E+04,2.633885E+03,5.328389E-01,2.174672E-01
07:45:00,1.510377E+04,2.848284E+03,5.327311E-01,2.351664E-01
08:00:00,1.510159E+04,3.055658E+03,5.326542E-01,2.522857E-01
08:15:00,1.513940E+04,3.215845E+03,5.339876E-01,2.655098E-01
08:30:00,1.518248E+04,3.365039E+03,5.355061E-01,2.778267E-01
08:45:00,1.522882E+04,3.507720E+03,5.371390E-01,2.896063E-01
09:00:00,1.527750E+04,3.643346E+03,5.388542E-01,3.008035E-01
09:15:00,1.530184E+04,3.792573E+03,5.397107E-01,3.131242E-01
09:30:00,1.532465E+04,3.932820E+03,5.405141E-01,3.247034E-01
09:45:00,1.534672E+04,4.060394E+03,5.412913E-01,3.352364E-01
10:00:00,1.536837E+04,4.174044E+03,5.420543E-01,3.446196E-01
10:15:00,1.537493E+04,4.286534E+03,5.422849E-01,3.539099E-01
10:30:00,1.537955E+04,4.383964E+03,5.424478E-01,3.619576E-01
10:45:00,1.538308E+04,4.466801E+03,5.425721E-01,3.688004E-01
11:00:00,1.538583E+04,4.535196E+03,5.426690E-01,3.744508E-01
11:15:00,1.538755E+04,4.588060E+03,5.427295E-01,3.788163E-01
11:30:00,1.538898E+04,4.628721E+03,5.427799E-01,3.821768E-01
11:45:00,1.539019E+04,4.661246E+03,5.428227E-01,3.848675E-01
12:00:00,1.539121E+04,4.690868E+03,5.428589E-01,3.873187E-01
12:15:00,1.539201E+04,4.726542E+03,5.428870E-01,3.902738E-01
12:30:00,1.539281E+04,4.773412E+03,5.429153E-01,3.941549E-01
12:45:00,1.539359E+04,4.836552E+03,5.429431E-01,3.993784E-01
13:00:00,1.539437E+04,4.919929E+03,5.429704E-01,4.062730E-01
13:15:00,1.539552E+04,5.020320E+03,5.430111E-01,4.145860E-01
13:30:00,1.539657E+04,5.137695E+03,5.430482E-01,4.243001E-01
13:45:00,1.539755E+04,5.268422E+03,5.430827E-01,4.351179E-01
14:00:00,1.539847E+04,5.407060E+03,5.431150E-01,4.465898E-01
14:15:00,1.539889E+04,5.549058E+03,5.431299E-01,4.583227E-01
14:30:00,1.539916E+04,5.687570E+03,5.431392E-01,4.697646E-01
14:45:00,1.539930E+04,5.817585E+03,5.431442E-01,4.805038E-01
15:00:00,1.539935E+04,5.933401E+03,5.431457E-01,4.900594E-01
15:15:00,1.539226E+04,6.040511E+03,5.428957E-01,4.988828E-01
15:30:00,1.538324E+04,6.130006E+03,5.425777E-01,5.062500E-01
15:45:00,1.537303E+04,6.198657E+03,5.422177E-01,5.118879E-01
16:00:00,1.536191E+04,6.247494E+03,5.418259E-01,5.158952E-01
16:15:00,1.533144E+04,6.297333E+03,5.407514E-01,5.199973E-01
16:30:00,1.529640E+04,6.334103E+03,5.395162E-01,5.230214E-01
16:45:00,1.525852E+04,6.355738E+03,5.381811E-01,5.247981E-01
17:00:00,1.521856E+04,6.363676E+03,5.367727E-01,5.254461E-01
17:15:00,1.516284E+04,6.372356E+03,5.348084E-01,5.261556E-01
17:30:00,1.510609E+04,6.368115E+03,5.328081E-01,5.257985E-01
17:45:00,1.504862E+04,6.351053E+03,5.307826E-01,5.243883E-01
18:00:00,1.499056E+04,6.314771E+03,5.287368E-01,5.213889E-01
18:15:00,1.493745E+04,6.242323E+03,5.268656E-01,5.154023E-01
18:30:00,1.488539E+04,6.129743E+03,5.250313E-01,5.061018E-01
18:45:00,1.483379E+04,5.966545E+03,5.232131E-01,4.926218E-01
19:00:00,1.478247E+04,5.735688E+03,5.214044E-01,4.735593E-01
19:15:00,1.476009E+04,5.411020E+03,5.206162E-01,4.467516E-01
19:30:00,1.473965E+04,5.025368E+03,5.198953E-01,4.149087E-01
19:45:00,1.472035E+04,4.634695E+03,5.192147E-01,3.826514E-01
20:00:00,1.470192E+04,4.286539E+03,5.185640E-01,3.539069E-01
20:15:00,1.469107E+04,3.998955E+03,5.181806E-01,3.301645E-01
20:30:00,1.468327E+04,3.788587E+03,5.179046E-01,3.128000E-01
20:45:00,1.467738E+04,3.620960E+03,5.176962E-01,2.989655E-01
21:00:00,1.467289E+04,3.476755E+03,5.175372E-01,2.870655E-01
21:15:00,1.468254E+04,3.331787E+03,5.178769E-01,2.751038E-01
21:30:00,1.469915E+04,3.189542E+03,5.184623E-01,2.633646E-01
21:45:00,1.472014E+04,3.049934E+03,5.192018E-01,2.518418E-01
22:00:00,1.474438E+04,2.911452E+03,5.200565E-01,2.404091E-01
22:15:00,1.478441E+04,2.764048E+03,5.214683E-01,2.282368E-01
22:30:00,1.482767E+04,2.619985E+03,5.229938E-01,2.163398E-01
22:45:00,1.487317E+04,2.477748E+03,5.245983E-01,2.046000E-01
23:00:00,1.492030E+04,2.338616E+03,5.262602E-01,1.931165E-01
23:15:00,1.496359E+04,2.206012E+03,5.277863E-01,1.821720E-01
23:30:00,1.500623E+04,2.075440E+03,5.292899E-01,1.713946E-01
23:45:00,1.504858E+04,1.948034E+03,5.307832E-01,1.608720E-01
24:00:00,1.509089E+04,1.822832E+03,5.322751E-01,1.505311E-01
Peak,1.539935E+04,6.372356E+03,5.431457E-01,5.261556E-01

Peak Vol Flow (m3/s),,,4.648306E-01,4.502903E-01
