Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
18:15:00,1.463313E+04,5.039948E+03,5.161269E-01,4.161261E-01
18:30:00,1.458113E+04,4.975730E+03,5.142947E-01,4.108197E-01
18:45:00,1.452956E+04,4.876424E+03,5.124774E-01,4.026162E-01
19:00:00,1.447825E+04,4.731713E+03,5.106691E-01,3.906667E-01
19:15:00,1.445585E+04,4.519394E+03,5.098802E-01,3.731355E-01
19:30:00,1.443539E+04,4.270626E+03,5.091586E-01,3.525948E-01
19:45:00,1.441607E+04,4.022033E+03,5.084772E-01,3.320688E-01
20:00:00,1.439760E+04,3.802470E+03,5.078254E-01,3.139416E-01
20:15:00,1.438670E+04,3.617477E+03,5.074401E-01,2.986696E-01
20:30:00,1.437886E+04,3.478245E+03,5.071626E-01,2.871781E-01
20:45:00,1.437293E+04,3.362023E+03,5.069527E-01,2.775876E-01
21:00:00,1.436840E+04,3.257740E+03,5.067924E-01,2.689834E-01
21:15:00,1.437794E+04,3.144988E+03,5.071284E-01,2.596814E-01
21:30:00,1.439449E+04,3.029297E+03,5.077113E-01,2.501344E-01
21:45:00,1.441540E+04,2.911971E+03,5.084482E-01,2.404510E-01
22:00:00,1.443957E+04,2.792477E+03,5.093004E-01,2.305860E-01
22:15:00,1.447968E+04,2.661368E+03,5.107152E-01,2.197591E-01
22:30:00,1.452290E+04,2.531372E+03,5.122391E-01,2.090236E-01
22:45:00,1.456836E+04,2.401370E+03,5.138421E-01,1.982939E-01
23:00:00,1.461546E+04,2.272944E+03,5.155027E-01,1.876944E-01
23:15:00,1.465857E+04,2.149762E+03,5.170228E-01,1.775278E-01
23:30:00,1.470119E+04,2.027592E+03,5.185256E-01,1.674441E-01
23:45:00,1.474353E+04,1.907755E+03,5.200187E-01,1.575465E-01
24:00:00,1.478584E+04,1.789354E+03,5.215107E-01,1.477671E-01
Peak,1.509494E+04,5.083464E+03,5.324037E-01,4.197258E-01

Peak Vol Flow (m3/s),,,4.556374E-01,3.592064E-01
