Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
10:15:00,1.537488E+04,4.136562E+03,5.422832E-01,3.415273E-01
10:30:00,1.537951E+04,4.234472E+03,5.424461E-01,3.496146E-01
10:45:00,1.538304E+04,4.319143E+03,5.425705E-01,3.566086E-01
11:00:00,1.538579E+04,4.390431E+03,5.426675E-01,3.624978E-01
11:15:00,1.538750E+04,4.446968E+03,5.427280E-01,3.671667E-01
11:30:00,1.538893E+04,4.491698E+03,5.427784E-01,3.708631E-01
11:45:00,1.539015E+04,4.528273E+03,5.428213E-01,3.738880E-01
12:00:00,1.539117E+04,4.561537E+03,5.428575E-01,3.766397E-01
12:15:00,1.539197E+04,4.600197E+03,5.428856E-01,3.798411E-01
12:30:00,1.539277E+04,4.649440E+03,5.429139E-01,3.839180E-01
12:45:00,1.539355E+04,4.714390E+03,5.429418E-01,3.892905E-01
13:00:00,1.539433E+04,4.798965E+03,5.429691E-01,3.962840E-01
13:15:00,1.539548E+04,4.899755E+03,5.430098E-01,4.046293E-01
13:30:00,1.539653E+04,5.016373E+03,5.430469E-01,4.142806E-01
13:45:00,1.539751E+04,5.144949E+03,5.430814E-01,4.249203E-01
14:00:00,1.539843E+04,5.280061E+03,5.431137E-01,4.361006E-01
14:15:00,1.539885E+04,5.417305E+03,5.431286E-01,4.474406E-01
14:30:00,1.539912E+04,5.550370E+03,5.431379E-01,4.584326E-01
14:45:00,1.539927E+04,5.674620E+03,5.431429E-01,4.686954E-01
15:00:00,1.539931E+04,5.784810E+03,5.431444E-01,4.777865E-01
15:15:00,1.539222E+04,5.886909E+03,5.428944E-01,4.861966E-01
15:30:00,1.538320E+04,5.972137E+03,5.425763E-01,4.932120E-01
15:45:00,1.537298E+04,6.037617E+03,5.422162E-01,4.985887E-01
16:00:00,1.536187E+04,6.084485E+03,5.418243E-01,5.024341E-01
16:15:00,1.533139E+04,6.133506E+03,5.407495E-01,5.064690E-01
16:30:00,1.529634E+04,6.170603E+03,5.395140E-01,5.095206E-01
16:45:00,1.525845E+04,6.193594E+03,5.381785E-01,5.114094E-01
17:00:00,1.521847E+04,6.203833E+03,5.367696E-01,5.122475E-01
17:15:00,1.516274E+04,6.215632E+03,5.348049E-01,5.132149E-01
17:30:00,1.510598E+04,6.215131E+03,5.328042E-01,5.131667E-01
17:45:00,1.504849E+04,6.202266E+03,5.307783E-01,5.121030E-01
18:00:00,1.499042E+04,6.170506E+03,5.287321E-01,5.094772E-01
18:15:00,1.493730E+04,6.103006E+03,5.268604E-01,5.038993E-01
18:30:00,1.488523E+04,5.996046E+03,5.250257E-01,4.950629E-01
18:45:00,1.483362E+04,5.839584E+03,5.232070E-01,4.821391E-01
19:00:00,1.478229E+04,5.617267E+03,5.213978E-01,4.637817E-01
19:15:00,1.475989E+04,5.303803E+03,5.206091E-01,4.378992E-01
19:30:00,1.473943E+04,4.932249E+03,5.198878E-01,4.072203E-01
19:45:00,1.472013E+04,4.557298E+03,5.192068E-01,3.762612E-01
20:00:00,1.470168E+04,4.224398E+03,5.185557E-01,3.487763E-01
20:15:00,1.469082E+04,3.949855E+03,5.181720E-01,3.261107E-01
20:30:00,1.468301E+04,3.749297E+03,5.178957E-01,3.095561E-01
20:45:00,1.467712E+04,3.588683E+03,5.176870E-01,2.963006E-01
21:00:00,1.467263E+04,3.449775E+03,5.175279E-01,2.848378E-01
21:15:00,1.468227E+04,3.308962E+03,5.178677E-01,2.732192E-01
21:30:00,1.469890E+04,3.170047E+03,5.184533E-01,2.617549E-01
21:45:00,1.471989E+04,3.033147E+03,5.191932E-01,2.504556E-01
22:00:00,1.474415E+04,2.896894E+03,5.200483E-01,2.392070E-01
22:15:00,1.478419E+04,2.751342E+03,5.214606E-01,2.271876E-01
22:30:00,1.482747E+04,2.608831E+03,5.229866E-01,2.154188E-01
22:45:00,1.487299E+04,2.467907E+03,5.245917E-01,2.037873E-01
23:00:00,1.492014E+04,2.329893E+03,5.262543E-01,1.923962E-01
23:15:00,1.496344E+04,2.198251E+03,5.277809E-01,1.815311E-01
23:30:00,1.500609E+04,2.068500E+03,5.292851E-01,1.708215E-01
23:45:00,1.504846E+04,1.941815E+03,5.307790E-01,1.603584E-01
24:00:00,1.509078E+04,1.817233E+03,5.322715E-01,1.500687E-01
Peak,1.539931E+04,6.215632E+03,5.431444E-01,5.132149E-01

Peak Vol Flow (m3/s),,,4.648295E-01,4.392154E-01
