Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
10:45:00,4.919223E+03,7.644272E+03,1.736275E-01,6.310114E-01
11:00:00,4.922053E+03,7.752535E+03,1.737273E-01,6.399478E-01
11:15:00,4.923870E+03,7.849328E+03,1.737914E-01,6.479373E-01
11:30:00,4.925292E+03,7.898137E+03,1.738415E-01,6.519658E-01
11:45:00,4.926493E+03,7.928092E+03,1.738839E-01,6.544380E-01
12:00:00,4.927530E+03,7.964636E+03,1.739205E-01,6.574541E-01
12:15:00,4.928327E+03,8.000961E+03,1.739487E-01,6.604517E-01
12:30:00,4.929114E+03,8.068062E+03,1.739765E-01,6.659899E-01
12:45:00,4.929880E+03,8.151619E+03,1.740035E-01,6.728861E-01
13:00:00,4.930622E+03,8.253298E+03,1.740297E-01,6.812775E-01
13:15:00,4.931746E+03,8.372382E+03,1.740694E-01,6.911060E-01
13:30:00,4.932775E+03,8.509188E+03,1.741058E-01,7.023974E-01
13:45:00,4.933731E+03,8.685423E+03,1.741395E-01,7.169422E-01
14:00:00,4.934627E+03,8.874328E+03,1.741711E-01,7.325327E-01
14:15:00,4.935043E+03,9.066339E+03,1.741858E-01,7.483796E-01
14:30:00,4.935314E+03,9.280426E+03,1.741953E-01,7.660487E-01
14:45:00,4.935472E+03,9.465240E+03,1.742008E-01,7.813032E-01
15:00:00,4.935537E+03,9.634158E+03,1.742031E-01,7.952473E-01
15:15:00,4.928718E+03,9.807802E+03,1.739624E-01,8.095833E-01
15:30:00,4.920078E+03,9.949163E+03,1.736575E-01,8.212555E-01
15:45:00,4.910358E+03,1.006596E+04,1.733144E-01,8.309008E-01
16:00:00,4.899810E+03,1.016533E+04,1.729422E-01,8.391067E-01
16:15:00,4.870361E+03,1.025381E+04,1.719028E-01,8.464129E-01
16:30:00,4.836880E+03,1.032768E+04,1.707213E-01,8.525125E-01
16:45:00,4.800796E+03,1.039106E+04,1.694479E-01,8.577463E-01
17:00:00,4.762701E+03,1.043197E+04,1.681035E-01,8.611252E-01
17:15:00,4.708870E+03,1.046555E+04,1.662038E-01,8.638990E-01
17:30:00,4.654009E+03,1.046915E+04,1.642678E-01,8.641980E-01
17:45:00,4.598304E+03,1.043443E+04,1.623020E-01,8.613341E-01
18:00:00,4.542011E+03,1.035780E+04,1.603156E-01,8.550098E-01
18:15:00,4.490601E+03,1.021911E+04,1.585015E-01,8.435626E-01
18:30:00,4.439960E+03,1.003008E+04,1.567146E-01,8.279598E-01
18:45:00,4.389783E+03,9.761080E+03,1.549440E-01,8.057552E-01
19:00:00,4.339848E+03,9.385632E+03,1.531819E-01,7.747635E-01
19:15:00,4.318546E+03,8.890583E+03,1.524304E-01,7.338986E-01
19:30:00,4.299063E+03,8.366765E+03,1.517429E-01,6.906586E-01
19:45:00,4.280607E+03,7.887410E+03,1.510916E-01,6.510887E-01
20:00:00,4.262922E+03,7.503546E+03,1.504674E-01,6.194013E-01
20:15:00,4.252451E+03,7.225255E+03,1.500977E-01,5.964287E-01
20:30:00,4.244655E+03,6.998001E+03,1.498225E-01,5.776691E-01
20:45:00,4.238654E+03,6.791344E+03,1.496105E-01,5.606097E-01
21:00:00,4.234036E+03,6.596740E+03,1.494474E-01,5.445453E-01
21:15:00,4.242657E+03,6.392707E+03,1.497516E-01,5.277026E-01
21:30:00,4.257661E+03,6.186808E+03,1.502810E-01,5.107060E-01
21:45:00,4.276693E+03,5.981363E+03,1.509526E-01,4.937469E-01
22:00:00,4.298829E+03,5.777562E+03,1.517338E-01,4.769236E-01
22:15:00,4.336543E+03,5.566914E+03,1.530649E-01,4.595350E-01
22:30:00,4.377389E+03,5.361948E+03,1.545065E-01,4.426156E-01
22:45:00,4.420467E+03,5.163755E+03,1.560269E-01,4.262551E-01
23:00:00,4.465208E+03,4.972939E+03,1.576059E-01,4.105036E-01
23:15:00,4.506415E+03,4.792911E+03,1.590602E-01,3.956424E-01
23:30:00,4.547233E+03,4.619646E+03,1.605008E-01,3.813395E-01
23:45:00,4.588014E+03,4.452366E+03,1.619401E-01,3.675307E-01
24:00:00,4.628816E+03,4.290725E+03,1.633801E-01,3.541872E-01
Peak,4.935537E+03,1.046915E+04,1.742031E-01,8.641980E-01

Peak Vol Flow (m3/s),,,1.505694E-01,7.469542E-01
