Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
19:00:00,1.383654E+04,5.234836E+03,4.880411E-01,4.322060E-01
19:15:00,1.381388E+04,4.969907E+03,4.872429E-01,4.103310E-01
19:30:00,1.379327E+04,4.655620E+03,4.865163E-01,3.843806E-01
19:45:00,1.377380E+04,4.337886E+03,4.858293E-01,3.581458E-01
20:00:00,1.375515E+04,4.054953E+03,4.851712E-01,3.347863E-01
20:15:00,1.374405E+04,3.819194E+03,4.847789E-01,3.153229E-01
20:30:00,1.373590E+04,3.644904E+03,4.844906E-01,3.009371E-01
20:45:00,1.372968E+04,3.503630E+03,4.842706E-01,2.892782E-01
21:00:00,1.372491E+04,3.380123E+03,4.841018E-01,2.790870E-01
21:15:00,1.373420E+04,3.252038E+03,4.844288E-01,2.685192E-01
21:30:00,1.375057E+04,3.123868E+03,4.850055E-01,2.579420E-01
21:45:00,1.377133E+04,2.996212E+03,4.857370E-01,2.474059E-01
22:00:00,1.379536E+04,2.868035E+03,4.865845E-01,2.368240E-01
22:15:00,1.383539E+04,2.729508E+03,4.879963E-01,2.253847E-01
22:30:00,1.387855E+04,2.593119E+03,4.895182E-01,2.141214E-01
22:45:00,1.392401E+04,2.457542E+03,4.911211E-01,2.029315E-01
23:00:00,1.397115E+04,2.324204E+03,4.927834E-01,1.919265E-01
23:15:00,1.401437E+04,2.196745E+03,4.943071E-01,1.814069E-01
23:30:00,1.405715E+04,2.070754E+03,4.958159E-01,1.710078E-01
23:45:00,1.409980E+04,1.947512E+03,4.973196E-01,1.608291E-01
24:00:00,1.414241E+04,1.826059E+03,4.988222E-01,1.507977E-01
Peak,1.445461E+04,5.702165E+03,5.098252E-01,4.708113E-01

Peak Vol Flow (m3/s),,,4.363144E-01,4.029259E-01
