Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
19:00:00,3.899471E+03,8.998339E+03,1.376387E-01,7.427932E-01
19:15:00,3.877858E+03,8.554349E+03,1.368761E-01,7.061433E-01
19:30:00,3.858079E+03,8.083854E+03,1.361782E-01,6.673049E-01
19:45:00,3.839446E+03,7.642148E+03,1.355207E-01,6.308428E-01
20:00:00,3.821586E+03,7.274758E+03,1.348903E-01,6.005154E-01
20:15:00,3.810796E+03,6.995422E+03,1.345094E-01,5.774566E-01
20:30:00,3.802679E+03,6.766974E+03,1.342228E-01,5.585983E-01
20:45:00,3.796316E+03,6.561567E+03,1.339981E-01,5.416422E-01
21:00:00,3.791368E+03,6.369488E+03,1.338233E-01,5.257862E-01
21:15:00,3.799380E+03,6.168995E+03,1.341060E-01,5.092358E-01
21:30:00,3.813811E+03,5.967253E+03,1.346153E-01,4.925823E-01
21:45:00,3.832464E+03,5.766424E+03,1.352735E-01,4.760042E-01
22:00:00,3.854285E+03,5.567576E+03,1.360436E-01,4.595898E-01
22:15:00,3.891851E+03,5.361785E+03,1.373695E-01,4.426021E-01
22:30:00,3.932485E+03,5.161542E+03,1.388036E-01,4.260726E-01
22:45:00,3.975429E+03,4.967825E+03,1.403193E-01,4.100816E-01
23:00:00,4.020100E+03,4.781260E+03,1.418958E-01,3.946810E-01
23:15:00,4.061243E+03,4.605515E+03,1.433479E-01,3.801734E-01
23:30:00,4.102189E+03,4.436576E+03,1.447930E-01,3.662276E-01
23:45:00,4.143129E+03,4.273720E+03,1.462379E-01,3.527840E-01
24:00:00,4.184121E+03,4.116494E+03,1.476846E-01,3.398050E-01
Peak,4.495469E+03,9.862282E+03,1.586713E-01,8.141028E-01

Peak Vol Flow (m3/s),,,1.371447E-01,7.036553E-01
