Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
09:00:00,1.474318E+04,3.461194E+03,5.200037E-01,2.857648E-01
09:15:00,1.476751E+04,3.590333E+03,5.208601E-01,2.964268E-01
09:30:00,1.479032E+04,3.709823E+03,5.216633E-01,3.062923E-01
09:45:00,1.481240E+04,3.816878E+03,5.224408E-01,3.151311E-01
10:00:00,1.483407E+04,3.911166E+03,5.232043E-01,3.229158E-01
10:15:00,1.484066E+04,4.005161E+03,5.234364E-01,3.306788E-01
10:30:00,1.484532E+04,4.086635E+03,5.236004E-01,3.374089E-01
10:45:00,1.484888E+04,4.157015E+03,5.237259E-01,3.432230E-01
11:00:00,1.485166E+04,4.216920E+03,5.238239E-01,3.481723E-01
11:15:00,1.485340E+04,4.261794E+03,5.238853E-01,3.518781E-01
11:30:00,1.485486E+04,4.299396E+03,5.239366E-01,3.549859E-01
11:45:00,1.485610E+04,4.334079E+03,5.239803E-01,3.578546E-01
12:00:00,1.485714E+04,4.369486E+03,5.240173E-01,3.607831E-01
12:15:00,1.485796E+04,4.418204E+03,5.240460E-01,3.648149E-01
12:30:00,1.485877E+04,4.476725E+03,5.240749E-01,3.696578E-01
12:45:00,1.485957E+04,4.546367E+03,5.241033E-01,3.754176E-01
13:00:00,1.486036E+04,4.629701E+03,5.241310E-01,3.823082E-01
13:15:00,1.486152E+04,4.724817E+03,5.241722E-01,3.901844E-01
13:30:00,1.486259E+04,4.832419E+03,5.242097E-01,3.990902E-01
13:45:00,1.486358E+04,4.950396E+03,5.242446E-01,4.088538E-01
14:00:00,1.486451E+04,5.075388E+03,5.242773E-01,4.191975E-01
14:15:00,1.486494E+04,5.204569E+03,5.242926E-01,4.298714E-01
14:30:00,1.486522E+04,5.332458E+03,5.243023E-01,4.404359E-01
14:45:00,1.486538E+04,5.454934E+03,5.243076E-01,4.505524E-01
15:00:00,1.486543E+04,5.566883E+03,5.243095E-01,4.597894E-01
15:15:00,1.485838E+04,5.673023E+03,5.240609E-01,4.685342E-01
15:30:00,1.484939E+04,5.765137E+03,5.237438E-01,4.761191E-01
15:45:00,1.483921E+04,5.840031E+03,5.233849E-01,4.822743E-01
16:00:00,1.482812E+04,5.898304E+03,5.229940E-01,4.870623E-01
16:15:00,1.479772E+04,5.958313E+03,5.219221E-01,4.920049E-01
16:30:00,1.476272E+04,6.008265E+03,5.206884E-01,4.961182E-01
16:45:00,1.472488E+04,6.044915E+03,5.193547E-01,4.991351E-01
17:00:00,1.468495E+04,6.067788E+03,5.179472E-01,5.010166E-01
17:15:00,1.462912E+04,6.092860E+03,5.159792E-01,5.030799E-01
17:30:00,1.457228E+04,6.101931E+03,5.139756E-01,5.038222E-01
17:45:00,1.451473E+04,6.094934E+03,5.119474E-01,5.032429E-01
18:00:00,1.445660E+04,6.066828E+03,5.098991E-01,5.009188E-01
18:15:00,1.440352E+04,6.002206E+03,5.080289E-01,4.955784E-01
18:30:00,1.435136E+04,5.898142E+03,5.061911E-01,4.869811E-01
18:45:00,1.429964E+04,5.745578E+03,5.043686E-01,4.743792E-01
19:00:00,1.424822E+04,5.529142E+03,5.025563E-01,4.565073E-01
19:15:00,1.422572E+04,5.222984E+03,5.017639E-01,4.312279E-01
19:30:00,1.420528E+04,4.860091E+03,5.010432E-01,4.012640E-01
19:45:00,1.418598E+04,4.493987E+03,5.003622E-01,3.710353E-01
20:00:00,1.416750E+04,4.169116E+03,4.997099E-01,3.442131E-01
20:15:00,1.415655E+04,3.900942E+03,4.993232E-01,3.220733E-01
20:30:00,1.414867E+04,3.705201E+03,4.990442E-01,3.059164E-01
20:45:00,1.414269E+04,3.548658E+03,4.988326E-01,2.929969E-01
21:00:00,1.413812E+04,3.413316E+03,4.986707E-01,2.818286E-01
21:15:00,1.414759E+04,3.275785E+03,4.990042E-01,2.704810E-01
21:30:00,1.416406E+04,3.139883E+03,4.995846E-01,2.592655E-01
21:45:00,1.418490E+04,3.005819E+03,5.003189E-01,2.482003E-01
22:00:00,1.420901E+04,2.872280E+03,5.011690E-01,2.371757E-01
22:15:00,1.424910E+04,2.729332E+03,5.025830E-01,2.253712E-01
22:30:00,1.429229E+04,2.589294E+03,5.041060E-01,2.138066E-01
22:45:00,1.433775E+04,2.450713E+03,5.057087E-01,2.023685E-01
23:00:00,1.438485E+04,2.314907E+03,5.073696E-01,1.911597E-01
23:15:00,1.442797E+04,2.185318E+03,5.088900E-01,1.804641E-01
23:30:00,1.447064E+04,2.057525E+03,5.103944E-01,1.699161E-01
23:45:00,1.451314E+04,1.932716E+03,5.118932E-01,1.596079E-01
24:00:00,1.455560E+04,1.809896E+03,5.133903E-01,1.494636E-01
Peak,1.486543E+04,6.101931E+03,5.243095E-01,5.038222E-01

Peak Vol Flow (m3/s),,,4.487104E-01,4.311771E-01
