Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:15:00,3.990786E+03,3.630840E+03,1.408606E-01,2.997163E-01
07:30:00,3.986229E+03,3.871273E+03,1.406998E-01,3.195640E-01
07:45:00,3.982951E+03,4.099878E+03,1.405841E-01,3.384351E-01
08:00:00,3.980626E+03,4.320625E+03,1.405021E-01,3.566574E-01
08:15:00,4.017345E+03,4.491132E+03,1.417981E-01,3.707324E-01
08:30:00,4.058833E+03,4.649755E+03,1.432623E-01,3.838262E-01
08:45:00,4.103367E+03,4.801241E+03,1.448340E-01,3.963308E-01
09:00:00,4.150268E+03,4.948280E+03,1.464891E-01,4.084682E-01
09:15:00,4.173421E+03,5.113462E+03,1.473059E-01,4.221031E-01
09:30:00,4.195396E+03,5.274433E+03,1.480812E-01,4.353905E-01
09:45:00,4.216910E+03,5.429963E+03,1.488402E-01,4.482286E-01
10:00:00,4.238037E+03,5.579904E+03,1.495857E-01,4.606053E-01
10:15:00,4.244427E+03,5.736413E+03,1.498110E-01,4.735242E-01
10:30:00,4.249212E+03,5.885679E+03,1.499797E-01,4.858454E-01
10:45:00,4.252897E+03,6.026491E+03,1.501097E-01,4.974686E-01
11:00:00,4.255821E+03,6.157550E+03,1.502129E-01,5.082867E-01
11:15:00,4.257719E+03,6.273058E+03,1.502798E-01,5.178212E-01
11:30:00,4.259213E+03,6.375331E+03,1.503325E-01,5.262630E-01
11:45:00,4.260482E+03,6.466451E+03,1.503773E-01,5.337842E-01
12:00:00,4.261582E+03,6.548850E+03,1.504161E-01,5.405856E-01
12:15:00,4.262433E+03,6.630330E+03,1.504462E-01,5.473108E-01
12:30:00,4.263270E+03,6.715808E+03,1.504757E-01,5.543660E-01
12:45:00,4.264081E+03,6.808172E+03,1.505044E-01,5.619894E-01
13:00:00,4.264865E+03,6.910713E+03,1.505320E-01,5.704522E-01
13:15:00,4.266032E+03,7.027568E+03,1.505732E-01,5.800969E-01
13:30:00,4.267101E+03,7.154253E+03,1.506110E-01,5.905532E-01
13:45:00,4.268095E+03,7.289376E+03,1.506461E-01,6.017046E-01
14:00:00,4.269025E+03,7.429910E+03,1.506789E-01,6.133029E-01
14:15:00,4.269480E+03,7.570174E+03,1.506949E-01,6.248787E-01
14:30:00,4.269787E+03,7.706585E+03,1.507057E-01,6.361364E-01
14:45:00,4.269978E+03,7.835819E+03,1.507125E-01,6.468034E-01
15:00:00,4.270075E+03,7.955290E+03,1.507158E-01,6.566657E-01
15:15:00,4.263394E+03,8.067095E+03,1.504800E-01,6.658968E-01
15:30:00,4.254881E+03,8.165756E+03,1.501796E-01,6.740439E-01
15:45:00,4.245267E+03,8.249819E+03,1.498403E-01,6.809865E-01
16:00:00,4.234813E+03,8.317396E+03,1.494713E-01,6.865674E-01
16:15:00,4.205652E+03,8.393883E+03,1.484421E-01,6.928831E-01
16:30:00,4.172310E+03,8.461499E+03,1.472655E-01,6.984662E-01
16:45:00,4.136322E+03,8.517194E+03,1.459954E-01,7.030650E-01
17:00:00,4.098312E+03,8.559008E+03,1.446541E-01,7.065182E-01
17:15:00,4.044419E+03,8.599546E+03,1.427521E-01,7.098660E-01
17:30:00,3.989685E+03,8.622335E+03,1.408205E-01,7.117486E-01
17:45:00,3.934048E+03,8.623719E+03,1.388571E-01,7.118645E-01
18:00:00,3.877759E+03,8.600146E+03,1.368707E-01,7.099199E-01
18:15:00,3.826267E+03,8.534625E+03,1.350537E-01,7.045125E-01
18:30:00,3.775419E+03,8.424367E+03,1.332594E-01,6.954118E-01
18:45:00,3.724966E+03,8.260065E+03,1.314790E-01,6.818498E-01
19:00:00,3.674763E+03,8.026521E+03,1.297073E-01,6.625718E-01
19:15:00,3.653215E+03,7.706083E+03,1.289471E-01,6.361206E-01
19:30:00,3.633495E+03,7.370060E+03,1.282512E-01,6.083827E-01
19:45:00,3.614888E+03,7.055516E+03,1.275945E-01,5.824176E-01
20:00:00,3.597039E+03,6.792427E+03,1.269646E-01,5.607000E-01
20:15:00,3.586219E+03,6.584429E+03,1.265826E-01,5.435299E-01
20:30:00,3.578071E+03,6.405610E+03,1.262949E-01,5.287686E-01
20:45:00,3.571660E+03,6.237928E+03,1.260686E-01,5.149265E-01
21:00:00,3.566658E+03,6.075835E+03,1.258919E-01,5.015458E-01
21:15:00,3.574529E+03,5.899944E+03,1.261696E-01,4.870262E-01
21:30:00,3.588825E+03,5.718749E+03,1.266741E-01,4.720688E-01
21:45:00,3.607316E+03,5.535400E+03,1.273266E-01,4.569337E-01
22:00:00,3.628965E+03,5.351642E+03,1.280907E-01,4.417649E-01
22:15:00,3.666316E+03,5.158996E+03,1.294090E-01,4.258624E-01
22:30:00,3.706823E+03,4.970213E+03,1.308386E-01,4.102787E-01
22:45:00,3.749582E+03,4.786587E+03,1.323477E-01,3.951209E-01
23:00:00,3.794092E+03,4.608897E+03,1.339186E-01,3.804528E-01
23:15:00,3.835253E+03,4.441081E+03,1.353713E-01,3.665997E-01
23:30:00,3.876041E+03,4.279347E+03,1.368108E-01,3.532487E-01
23:45:00,3.916926E+03,4.123046E+03,1.382538E-01,3.403462E-01
24:00:00,3.957868E+03,3.971924E+03,1.396988E-01,3.278712E-01
Peak,4.270075E+03,8.623719E+03,1.507158E-01,7.118645E-01

Peak Vol Flow (m3/s),,,1.302686E-01,6.152874E-01
