Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
20:45:00,4.334007E+03,7.113613E+03,1.529758E-01,5.872122E-01
21:00:00,4.329446E+03,6.862113E+03,1.528147E-01,5.664512E-01
21:15:00,4.337889E+03,6.614084E+03,1.531126E-01,5.459767E-01
21:30:00,4.352722E+03,6.373582E+03,1.536360E-01,5.261237E-01
21:45:00,4.371612E+03,6.140594E+03,1.543026E-01,5.068910E-01
22:00:00,4.393589E+03,5.914641E+03,1.550782E-01,4.882391E-01
22:15:00,4.431158E+03,5.686129E+03,1.564041E-01,4.693759E-01
22:30:00,4.471801E+03,5.466642E+03,1.578386E-01,4.512578E-01
22:45:00,4.514676E+03,5.256563E+03,1.593518E-01,4.339162E-01
23:00:00,4.559201E+03,5.055968E+03,1.609232E-01,4.173574E-01
23:15:00,4.600196E+03,4.867744E+03,1.623700E-01,4.018197E-01
23:30:00,4.640834E+03,4.687551E+03,1.638042E-01,3.869448E-01
23:45:00,4.681416E+03,4.514374E+03,1.652365E-01,3.726493E-01
24:00:00,4.722015E+03,4.347662E+03,1.666693E-01,3.588872E-01
Peak,5.027909E+03,1.261277E+04,1.774630E-01,1.041148E+00

Peak Vol Flow (m3/s),,,1.533870E-01,8.998977E-01
