Time,LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:PHOENIX SKY HARBOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
12:45:00,4.682917E+03,7.993402E+03,1.652868E-01,6.598257E-01
13:00:00,4.683674E+03,8.084228E+03,1.653136E-01,6.673213E-01
13:15:00,4.684816E+03,8.201691E+03,1.653539E-01,6.770159E-01
13:30:00,4.685861E+03,8.339543E+03,1.653908E-01,6.883938E-01
13:45:00,4.686831E+03,8.496044E+03,1.654250E-01,7.013096E-01
14:00:00,4.687741E+03,8.667244E+03,1.654571E-01,7.154388E-01
14:15:00,4.688173E+03,8.845628E+03,1.654724E-01,7.301609E-01
14:30:00,4.688460E+03,9.025673E+03,1.654824E-01,7.450201E-01
14:45:00,4.688631E+03,9.201856E+03,1.654884E-01,7.595622E-01
15:00:00,4.688708E+03,9.369410E+03,1.654911E-01,7.733936E-01
15:15:00,4.681992E+03,9.527523E+03,1.652541E-01,7.864475E-01
15:30:00,4.673444E+03,9.669642E+03,1.649524E-01,7.981822E-01
15:45:00,4.663794E+03,9.793137E+03,1.646118E-01,8.083804E-01
16:00:00,4.653308E+03,9.894960E+03,1.642418E-01,8.167888E-01
16:15:00,4.624091E+03,1.000113E+04,1.632106E-01,8.255550E-01
16:30:00,4.590707E+03,1.009249E+04,1.620325E-01,8.330984E-01
16:45:00,4.554680E+03,1.016535E+04,1.607611E-01,8.391148E-01
17:00:00,4.516650E+03,1.021661E+04,1.594190E-01,8.433477E-01
17:15:00,4.462849E+03,1.025902E+04,1.575203E-01,8.468503E-01
17:30:00,4.408111E+03,1.027486E+04,1.555886E-01,8.481599E-01
17:45:00,4.352504E+03,1.025875E+04,1.536263E-01,8.468318E-01
18:00:00,4.296268E+03,1.020555E+04,1.516419E-01,8.424420E-01
18:15:00,4.244857E+03,1.009393E+04,1.498277E-01,8.332292E-01
18:30:00,4.194213E+03,9.916619E+03,1.480407E-01,8.185938E-01
18:45:00,4.144038E+03,9.658357E+03,1.462701E-01,7.972756E-01
19:00:00,4.094098E+03,9.294448E+03,1.445078E-01,7.672364E-01
19:15:00,4.072711E+03,8.804880E+03,1.437533E-01,7.268240E-01
19:30:00,4.053151E+03,8.288617E+03,1.430631E-01,6.842076E-01
19:45:00,4.034635E+03,7.807068E+03,1.424097E-01,6.444567E-01
20:00:00,4.016895E+03,7.410313E+03,1.417835E-01,6.117051E-01
20:15:00,4.006238E+03,7.113725E+03,1.414073E-01,5.872222E-01
20:30:00,3.998268E+03,6.873889E+03,1.411259E-01,5.674239E-01
20:45:00,3.992127E+03,6.659703E+03,1.409090E-01,5.497431E-01
21:00:00,3.987382E+03,6.460679E+03,1.407415E-01,5.333138E-01
21:15:00,3.995561E+03,6.254554E+03,1.410301E-01,5.162984E-01
21:30:00,4.010158E+03,6.048135E+03,1.415451E-01,4.992588E-01
21:45:00,4.028861E+03,5.843376E+03,1.422051E-01,4.823564E-01
22:00:00,4.050699E+03,5.641140E+03,1.429758E-01,4.656622E-01
22:15:00,4.088276E+03,5.432555E+03,1.443021E-01,4.484440E-01
22:30:00,4.128882E+03,5.229949E+03,1.457352E-01,4.317193E-01
22:45:00,4.171768E+03,5.034281E+03,1.472488E-01,4.155674E-01
23:00:00,4.216351E+03,4.846062E+03,1.488223E-01,4.000302E-01
23:15:00,4.257360E+03,4.668792E+03,1.502696E-01,3.853967E-01
23:30:00,4.298154E+03,4.498411E+03,1.517093E-01,3.713318E-01
23:45:00,4.338922E+03,4.334107E+03,1.531481E-01,3.577687E-01
24:00:00,4.379728E+03,4.175499E+03,1.545883E-01,3.446757E-01
Peak,4.688708E+03,1.027486E+04,1.654911E-01,8.481599E-01

Peak Vol Flow (m3/s),,,1.430393E-01,7.330920E-01
