Time,LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING_UNIT1:MINNEAPOLIS ST PAUL INTL ARP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
08:00:00,1.538489E+04,2.407812E+03,5.426459E-01,1.987945E-01
08:15:00,1.542272E+04,2.531717E+03,5.439802E-01,2.090236E-01
08:30:00,1.546586E+04,2.641443E+03,5.455006E-01,2.180822E-01
08:45:00,1.551228E+04,2.739612E+03,5.471366E-01,2.261867E-01
09:00:00,1.556107E+04,2.824298E+03,5.488556E-01,2.331782E-01
09:15:00,1.558551E+04,2.914938E+03,5.497156E-01,2.406615E-01
09:30:00,1.560842E+04,2.989920E+03,5.505223E-01,2.468520E-01
09:45:00,1.563055E+04,3.048384E+03,5.513020E-01,2.516787E-01
10:00:00,1.565227E+04,3.092107E+03,5.520671E-01,2.552884E-01
10:15:00,1.565887E+04,3.137876E+03,5.522994E-01,2.590689E-01
10:30:00,1.566353E+04,3.177199E+03,5.524634E-01,2.623178E-01
10:45:00,1.566708E+04,3.216027E+03,5.525885E-01,2.655258E-01
11:00:00,1.566985E+04,3.260203E+03,5.526859E-01,2.691756E-01
11:15:00,1.567157E+04,3.312644E+03,5.527466E-01,2.735087E-01
11:30:00,1.567300E+04,3.376241E+03,5.527972E-01,2.787638E-01
11:45:00,1.567422E+04,3.450609E+03,5.528402E-01,2.849085E-01
12:00:00,1.567525E+04,3.530825E+03,5.528765E-01,2.915361E-01
12:15:00,1.567604E+04,3.613709E+03,5.529046E-01,2.983849E-01
12:30:00,1.567684E+04,3.697349E+03,5.529329E-01,3.052987E-01
12:45:00,1.567763E+04,3.780436E+03,5.529608E-01,3.121670E-01
13:00:00,1.567840E+04,3.862747E+03,5.529882E-01,3.189713E-01
13:15:00,1.567956E+04,3.940618E+03,5.530289E-01,3.254195E-01
13:30:00,1.568061E+04,4.014938E+03,5.530660E-01,3.315727E-01
13:45:00,1.568159E+04,4.088370E+03,5.531005E-01,3.376531E-01
14:00:00,1.568251E+04,4.167304E+03,5.531328E-01,3.441884E-01
14:15:00,1.568293E+04,4.258730E+03,5.531477E-01,3.517422E-01
14:30:00,1.568320E+04,4.364013E+03,5.531570E-01,3.604391E-01
14:45:00,1.568334E+04,4.482154E+03,5.531619E-01,3.701980E-01
15:00:00,1.568338E+04,4.607580E+03,5.531634E-01,3.805507E-01
15:15:00,1.567628E+04,4.742166E+03,5.529129E-01,3.916493E-01
15:30:00,1.566724E+04,4.873140E+03,5.525941E-01,4.024479E-01
15:45:00,1.565699E+04,4.992828E+03,5.522328E-01,4.123076E-01
16:00:00,1.564583E+04,5.097755E+03,5.518395E-01,4.209521E-01
16:15:00,1.561529E+04,5.205060E+03,5.507625E-01,4.298021E-01
16:30:00,1.558016E+04,5.296667E+03,5.495241E-01,4.373566E-01
16:45:00,1.554216E+04,5.368289E+03,5.481848E-01,4.432623E-01
17:00:00,1.550206E+04,5.420128E+03,5.467716E-01,4.475362E-01
17:15:00,1.544620E+04,5.466328E+03,5.448023E-01,4.513448E-01
17:30:00,1.538931E+04,5.492887E+03,5.427971E-01,4.535317E-01
17:45:00,1.533170E+04,5.499283E+03,5.407667E-01,4.540583E-01
18:00:00,1.527350E+04,5.480189E+03,5.387160E-01,4.524785E-01
18:15:00,1.522025E+04,5.422193E+03,5.368400E-01,4.476856E-01
18:30:00,1.516805E+04,5.327730E+03,5.350010E-01,4.398817E-01
18:45:00,1.511633E+04,5.194767E+03,5.331781E-01,4.288988E-01
19:00:00,1.506488E+04,5.016435E+03,5.313650E-01,4.141734E-01
19:15:00,1.504239E+04,4.772046E+03,5.305726E-01,3.939943E-01
19:30:00,1.502183E+04,4.492325E+03,5.298478E-01,3.708981E-01
19:45:00,1.500244E+04,4.213092E+03,5.291638E-01,3.478423E-01
20:00:00,1.498391E+04,3.964130E+03,5.285099E-01,3.272879E-01
20:15:00,1.497299E+04,3.752962E+03,5.281240E-01,3.098547E-01
20:30:00,1.496514E+04,3.591808E+03,5.278461E-01,2.965534E-01
20:45:00,1.495922E+04,3.458219E+03,5.276365E-01,2.855290E-01
21:00:00,1.495471E+04,3.339689E+03,5.274768E-01,2.757485E-01
21:15:00,1.496438E+04,3.214780E+03,5.278176E-01,2.654428E-01
21:30:00,1.498107E+04,3.088493E+03,5.284056E-01,2.550210E-01
21:45:00,1.500218E+04,2.961724E+03,5.291493E-01,2.445580E-01
22:00:00,1.502657E+04,2.833684E+03,5.300094E-01,2.339874E-01
22:15:00,1.506678E+04,2.694880E+03,5.314274E-01,2.225251E-01
22:30:00,1.511022E+04,2.557946E+03,5.329594E-01,2.112168E-01
22:45:00,1.515592E+04,2.421665E+03,5.345708E-01,1.999686E-01
23:00:00,1.520326E+04,2.287581E+03,5.362398E-01,1.889020E-01
23:15:00,1.524673E+04,2.159231E+03,5.377727E-01,1.783086E-01
23:30:00,1.528956E+04,2.032265E+03,5.392829E-01,1.678289E-01
23:45:00,1.533208E+04,1.907969E+03,5.407823E-01,1.575631E-01
24:00:00,1.537455E+04,1.785390E+03,5.422800E-01,1.474388E-01
Peak,1.568338E+04,5.499283E+03,5.531634E-01,4.540583E-01

Peak Vol Flow (m3/s),,,4.734038E-01,3.885885E-01
